xi	eta	x	y	stress_rr	stress_sita
 1.8750000000e-02	 1.5000000000e-01	 9.9397795626e-01	 2.2329215155e-01	 2.5663066037e+01	 4.6706096595e-01
 1.8750000000e-02	 1.6250000000e-01	 9.8951822059e-01	 2.4229167050e-01	 2.5399562691e+01	 4.8588671865e-01
 1.8750000000e-02	 1.7500000000e-01	 9.8466840099e-01	 2.6130385103e-01	 2.5093517100e+01	 4.9460919070e-01
 1.8750000000e-02	 1.8750000000e-01	 9.7942518863e-01	 2.8031743139e-01	 2.4745105391e+01	 4.9234669902e-01
 1.8750000000e-02	 2.0000000000e-01	 9.7378568194e-01	 2.9932091156e-01	 2.4354607257e+01	 4.7803602156e-01
 1.8750000000e-02	 2.1250000000e-01	 9.6774740306e-01	 3.1830257042e-01	 2.3922402975e+01	 4.5043403938e-01
 1.8750000000e-02	 2.2500000000e-01	 9.6130831341e-01	 3.3725048411e-01	 2.3448971154e+01	 4.0811986477e-01
 1.8750000000e-02	 2.3750000000e-01	 9.5446682850e-01	 3.5615254561e-01	 2.2934887347e+01	 3.4949738843e-01
 1.8750000000e-02	 2.5000000000e-01	 9.4722183168e-01	 3.7499648537e-01	 2.2380823719e+01	 2.7279815356e-01
 2.5000000000e-02	 1.2500000000e-01	 1.0078880026e+00	 1.8651212874e-01	 2.5713659567e+01	 5.2642965473e-01
 2.5000000000e-02	 1.3750000000e-01	 1.0041743211e+00	 2.0556977598e-01	 2.5539412157e+01	 5.6142271997e-01
 2.5000000000e-02	 1.5000000000e-01	 1.0000759805e+00	 2.2466204205e-01	 2.5322431654e+01	 5.8746492168e-01
 2.5000000000e-02	 1.6250000000e-01	 9.9558888452e-01	 2.4377812247e-01	 2.5062692480e+01	 6.0406270937e-01
 2.5000000000e-02	 1.7500000000e-01	 9.9070931142e-01	 2.6290694214e-01	 2.4760277914e+01	 6.1054182805e-01
 2.5000000000e-02	 1.8750000000e-01	 9.8543393212e-01	 2.8203717024e-01	 2.4415375425e+01	 6.0604838015e-01
 2.5000000000e-02	 2.0000000000e-01	 9.7975982723e-01	 3.0115723617e-01	 2.4028272406e+01	 5.8955048299e-01
 2.5000000000e-02	 2.1250000000e-01	 9.7368450369e-01	 3.2025534692e-01	 2.3599352452e+01	 5.5984051121e-01
 2.5000000000e-02	 2.2500000000e-01	 9.6720591042e-01	 3.3931950548e-01	 2.3129092282e+01	 5.1553789158e-01
 2.5000000000e-02	 2.3750000000e-01	 9.6032245322e-01	 3.5833753055e-01	 2.2618059484e+01	 4.5509239154e-01
