1	10	10
21	21	2	2
 4.9948e-01	 1.6250e+00	-1.4393e-03	 1.6420e-02	 1.6483e-02
 3.7261e-01	 1.6587e+00	-1.0361e-03	 1.6848e-02	 1.6880e-02
 2.4636e-01	 1.6821e+00	-6.6088e-04	 1.7167e-02	 1.7180e-02
 1.2184e-01	 1.6956e+00	-3.1524e-04	 1.7381e-02	 1.7384e-02
 0.0000e+00	 1.7000e+00	 0.0000e+00	 1.7496e-02	 1.7496e-02
 1.7500e+00	 0.0000e+00	-7.2878e-03	 0.0000e+00	 7.2878e-03
 1.7455e+00	 1.2542e-01	-7.2111e-03	 1.0879e-03	 7.2927e-03
 1.7315e+00	 2.5361e-01	-7.0912e-03	 2.2200e-03	 7.4306e-03
 1.7074e+00	 3.8357e-01	-6.9259e-03	 3.3894e-03	 7.7107e-03
 1.6728e+00	 5.1417e-01	-6.7133e-03	 4.5873e-03	 8.1310e-03
 1.6271e+00	 6.4417e-01	-6.4527e-03	 5.8039e-03	 8.6788e-03
 1.5704e+00	 7.7222e-01	-6.1439e-03	 7.0279e-03	 9.3348e-03
 1.5027e+00	 8.9694e-01	-5.7879e-03	 8.2474e-03	 1.0076e-02
 1.4242e+00	 1.0169e+00	-5.3866e-03	 9.4497e-03	 1.0877e-02
 1.3355e+00	 1.1309e+00	-4.9430e-03	 1.0622e-02	 1.1716e-02
 1.2374e+00	 1.2374e+00	-4.4610e-03	 1.1752e-02	 1.2570e-02
 1.1309e+00	 1.3355e+00	-3.9599e-03	 1.2813e-02	 1.3411e-02
 1.0169e+00	 1.4242e+00	-3.4593e-03	 1.3780e-02	 1.4208e-02
 8.9694e-01	 1.5027e+00	-2.9644e-03	 1.4645e-02	 1.4942e-02
 7.7222e-01	 1.5704e+00	-2.4800e-03	 1.5402e-02	 1.5600e-02
 6.4417e-01	 1.6271e+00	-2.0104e-03	 1.6046e-02	 1.6171e-02
 5.1417e-01	 1.6728e+00	-1.5595e-03	 1.6577e-02	 1.6650e-02
 3.8357e-01	 1.7074e+00	-1.1308e-03	 1.6995e-02	 1.7032e-02
 2.5361e-01	 1.7315e+00	-7.2673e-04	 1.7303e-02	 1.7318e-02
 1.2542e-01	 1.7455e+00	-3.4936e-04	 1.7507e-02	 1.7510e-02
 0.0000e+00	 1.7500e+00	 0.0000e+00	 1.7611e-02	 1.7611e-02
 1.8000e+00	 0.0000e+00	-7.3827e-03	 0.0000e+00	 7.3827e-03
 1.7954e+00	 1.2900e-01	-7.3171e-03	 1.1270e-03	 7.4034e-03
 1.7810e+00	 2.6086e-01	-7.2084e-03	 2.2957e-03	 7.5651e-03
 1.7562e+00	 3.9453e-01	-7.0540e-03	 3.4984e-03	 7.8739e-03
 1.7206e+00	 5.2886e-01	-6.8522e-03	 4.7261e-03	 8.3240e-03
 1.6736e+00	 6.6257e-01	-6.6020e-03	 5.9681e-03	 8.8996e-03
 1.6153e+00	 7.9428e-01	-6.3030e-03	 7.2128e-03	 9.5788e-03
 1.5456e+00	 9.2257e-01	-5.9562e-03	 8.4479e-03	 1.0337e-02
 1.4649e+00	 1.0460e+00	-5.5634e-03	 9.6604e-03	 1.1148e-02
 1.3737e+00	 1.1632e+00	-5.1275e-03	 1.0837e-02	 1.1989e-02
 1.2728e+00	 1.2728e+00	-4.6522e-03	 1.1966e-02	 1.2838e-02
 1.1632e+00	 1.3737e+00	-4.1544e-03	 1.3022e-02	 1.3668e-02
 1.0460e+00	 1.4649e+00	-3.6515e-03	 1.3983e-02	 1.4452e-02
 9.2257e-01	 1.5456e+00	-3.1486e-03	 1.4841e-02	 1.5171e-02
 7.9428e-01	 1.6153e+00	-2.6508e-03	 1.5589e-02	 1.5813e-02
 6.6257e-01	 1.6736e+00	-2.1628e-03	 1.6225e-02	 1.6368e-02
 5.2886e-01	 1.7206e+00	-1.6888e-03	 1.6746e-02	 1.6831e-02
 3.9453e-01	 1.7562e+00	-1.2328e-03	 1.7154e-02	 1.7198e-02
 2.6086e-01	 1.7810e+00	-7.9771e-04	 1.7452e-02	 1.7471e-02
 1.2900e-01	 1.7954e+00	-3.8616e-04	 1.7645e-02	 1.7649e-02
 0.0000e+00	 1.8000e+00	 0.0000e+00	 1.7738e-02	 1.7738e-02
 1.8500e+00	 0.0000e+00	-7.4833e-03	 0.0000e+00	 7.4833e-03
 1.8452e+00	 1.3259e-01	-7.4289e-03	 1.1693e-03	 7.5204e-03
 1.8305e+00	 2.6810e-01	-7.3315e-03	 2.3775e-03	 7.7073e-03
 1.8050e+00	 4.0549e-01	-7.1884e-03	 3.6163e-03	 8.0468e-03
 1.7683e+00	 5.4355e-01	-6.9977e-03	 4.8759e-03	 8.5289e-03
 1.7201e+00	 6.8098e-01	-6.7582e-03	 6.1453e-03	 9.1345e-03
 1.6601e+00	 8.1634e-01	-6.4697e-03	 7.4124e-03	 9.8388e-03
 1.5885e+00	 9.4819e-01	-6.1329e-03	 8.6642e-03	 1.0615e-02
 1.5056e+00	 1.0751e+00	-5.7494e-03	 9.8873e-03	 1.1437e-02
 1.4119e+00	 1.1955e+00	-5.3220e-03	 1.1069e-02	 1.2282e-02
 1.3081e+00	 1.3081e+00	-4.8545e-03	 1.2195e-02	 1.3126e-02
 1.1955e+00	 1.4119e+00	-4.3609e-03	 1.3246e-02	 1.3945e-02
 1.0751e+00	 1.5056e+00	-3.8559e-03	 1.4200e-02	 1.4715e-02
 9.4819e-01	 1.5885e+00	-3.3449e-03	 1.5051e-02	 1.5418e-02
 8.1634e-01	 1.6601e+00	-2.8332e-03	 1.5791e-02	 1.6043e-02
 6.8098e-01	 1.7201e+00	-2.3257e-03	 1.6417e-02	 1.6581e-02
 5.4355e-01	 1.7683e+00	-1.8272e-03	 1.6929e-02	 1.7027e-02
 4.0549e-01	 1.8050e+00	-1.3420e-03	 1.7327e-02	 1.7379e-02
 2.6810e-01	 1.8305e+00	-8.7381e-04	 1.7614e-02	 1.7636e-02
 1.3259e-01	 1.8452e+00	-4.2566e-04	 1.7796e-02	 1.7801e-02
 0.0000e+00	 1.8500e+00	 0.0000e+00	 1.7878e-02	 1.7878e-02
 1.9000e+00	 0.0000e+00	-7.5895e-03	 0.0000e+00	 7.5895e-03
 1.8951e+00	 1.3617e-01	-7.5464e-03	 1.2148e-03	 7.6436e-03
 1.8799e+00	 2.7535e-01	-7.4604e-03	 2.4655e-03	 7.8573e-03
 1.8538e+00	 4.1645e-01	-7.3288e-03	 3.7430e-03	 8.2293e-03
 1.8161e+00	 5.5824e-01	-7.1496e-03	 5.0370e-03	 8.7458e-03
 1.7666e+00	 6.9938e-01	-6.9215e-03	 6.3357e-03	 9.3835e-03
 1.7050e+00	 8.3841e-01	-6.6441e-03	 7.6266e-03	 1.0115e-02
 1.6315e+00	 9.7382e-01	-6.3179e-03	 8.8961e-03	 1.0911e-02
 1.5463e+00	 1.1041e+00	-5.9446e-03	 1.0131e-02	 1.1746e-02
 1.4500e+00	 1.2278e+00	-5.5267e-03	 1.1317e-02	 1.2594e-02
 1.3435e+00	 1.3435e+00	-5.0678e-03	 1.2441e-02	 1.3434e-02
 1.2278e+00	 1.4500e+00	-4.5792e-03	 1.3485e-02	 1.4242e-02
 1.1041e+00	 1.5463e+00	-4.0726e-03	 1.4433e-02	 1.4996e-02
 9.7382e-01	 1.6315e+00	-3.5534e-03	 1.5275e-02	 1.5683e-02
 8.3841e-01	 1.7050e+00	-3.0271e-03	 1.6006e-02	 1.6290e-02
 6.9938e-01	 1.7666e+00	-2.4991e-03	 1.6623e-02	 1.6810e-02
 5.5824e-01	 1.8161e+00	-1.9747e-03	 1.7124e-02	 1.7238e-02
 4.1645e-01	 1.8538e+00	-1.4586e-03	 1.7512e-02	 1.7573e-02
 2.7535e-01	 1.8799e+00	-9.5504e-04	 1.7789e-02	 1.7814e-02
 1.3617e-01	 1.8951e+00	-4.6784e-04	 1.7960e-02	 1.7966e-02
 0.0000e+00	 1.9000e+00	 0.0000e+00	 1.8031e-02	 1.8031e-02
 1.9500e+00	 0.0000e+00	-7.7013e-03	 0.0000e+00	 7.7013e-03
 1.9450e+00	 1.3976e-01	-7.6696e-03	 1.2635e-03	 7.7730e-03
 1.9294e+00	 2.8259e-01	-7.5952e-03	 2.5596e-03	 8.0149e-03
 1.9026e+00	 4.2741e-01	-7.4755e-03	 3.8785e-03	 8.4217e-03
 1.8639e+00	 5.7293e-01	-7.3081e-03	 5.2092e-03	 8.9746e-03
 1.8131e+00	 7.1778e-01	-7.0918e-03	 6.5393e-03	 9.6466e-03
 1.7499e+00	 8.6047e-01	-6.8261e-03	 7.8555e-03	 1.0407e-02
 1.6744e+00	 9.9945e-01	-6.5112e-03	 9.1439e-03	 1.1225e-02
 1.5870e+00	 1.1332e+00	-6.1488e-03	 1.0390e-02	 1.2073e-02
 1.4882e+00	 1.2601e+00	-5.7414e-03	 1.1581e-02	 1.2926e-02
 1.3789e+00	 1.3789e+00	-5.2923e-03	 1.2703e-02	 1.3761e-02
 1.2601e+00	 1.4882e+00	-4.8095e-03	 1.3740e-02	 1.4557e-02
 1.1332e+00	 1.5870e+00	-4.3016e-03	 1.4680e-02	 1.5297e-02
 9.9945e-01	 1.6744e+00	-3.7740e-03	 1.5513e-02	 1.5966e-02
 8.6047e-01	 1.7499e+00	-3.2325e-03	 1.6235e-02	 1.6554e-02
 7.1778e-01	 1.8131e+00	-2.6831e-03	 1.6842e-02	 1.7055e-02
 5.7293e-01	 1.8639e+00	-2.1312e-03	 1.7333e-02	 1.7464e-02
 4.2741e-01	 1.9026e+00	-1.5824e-03	 1.7710e-02	 1.7781e-02
 2.8259e-01	 1.9294e+00	-1.0414e-03	 1.7976e-02	 1.8006e-02
 1.3976e-01	 1.9450e+00	-5.1271e-04	 1.8136e-02	 1.8143e-02
 0.0000e+00	 1.9500e+00	 0.0000e+00	 1.8196e-02	 1.8196e-02
 2.0000e+00	 0.0000e+00	-7.8187e-03	 0.0000e+00	 7.8187e-03
 1.9949e+00	 1.4334e-01	-7.7985e-03	 1.3155e-03	 7.9086e-03
 1.9789e+00	 2.8984e-01	-7.7359e-03	 2.6599e-03	 8.1804e-03
 1.9514e+00	 4.3836e-01	-7.6282e-03	 4.0228e-03	 8.6240e-03
 1.9117e+00	 5.8762e-01	-7.4731e-03	 5.3925e-03	 9.2156e-03
 1.8596e+00	 7.3619e-01	-7.2692e-03	 6.7559e-03	 9.9239e-03
 1.7948e+00	 8.8253e-01	-7.0156e-03	 8.0990e-03	 1.0715e-02
 1.7173e+00	 1.0251e+00	-6.7129e-03	 9.4073e-03	 1.1557e-02
 1.6277e+00	 1.1622e+00	-6.3623e-03	 1.0666e-02	 1.2420e-02
 1.5263e+00	 1.2924e+00	-5.9661e-03	 1.1862e-02	 1.3278e-02
 1.4142e+00	 1.4142e+00	-5.5279e-03	 1.2980e-02	 1.4108e-02
 1.2924e+00	 1.5263e+00	-5.0517e-03	 1.4010e-02	 1.4893e-02
 1.1622e+00	 1.6277e+00	-4.5428e-03	 1.4941e-02	 1.5617e-02
 1.0251e+00	 1.7173e+00	-4.0067e-03	 1.5766e-02	 1.6267e-02
 8.8253e-01	 1.7948e+00	-3.4496e-03	 1.6478e-02	 1.6835e-02
 7.3619e-01	 1.8596e+00	-2.8775e-03	 1.7075e-02	 1.7316e-02
 5.8762e-01	 1.9117e+00	-2.2968e-03	 1.7556e-02	 1.7705e-02
 4.3836e-01	 1.9514e+00	-1.7134e-03	 1.7922e-02	 1.8003e-02
 2.8984e-01	 1.9789e+00	-1.1329e-03	 1.8176e-02	 1.8212e-02
 1.4334e-01	 1.9949e+00	-5.6027e-04	 1.8325e-02	 1.8334e-02
 0.0000e+00	 2.0000e+00	 0.0000e+00	 1.8374e-02	 1.8374e-02
-6.4078e-03	 1.7851e-02	 1.7230e-04	 1.6729e+00	 2.0334e+01	 6.6270e-02
-5.7697e-03	 1.7439e-02	-3.0001e-03	 2.2939e+00	 2.0146e+01	-1.1539e+00
-5.0709e-03	 1.6603e-02	-5.8421e-03	 2.7524e+00	 1.9425e+01	-2.2470e+00
-4.3256e-03	 1.5384e-02	-8.2518e-03	 3.0523e+00	 1.8213e+01	-3.1738e+00
-3.5520e-03	 1.3842e-02	-1.0135e-02	 3.2041e+00	 1.6584e+01	-3.8983e+00
-2.7721e-03	 1.2057e-02	-1.1415e-02	 3.2245e+00	 1.4632e+01	-4.3903e+00
-2.0106e-03	 1.0128e-02	-1.2033e-02	 3.1366e+00	 1.2474e+01	-4.6281e+00
-1.2941e-03	 8.1650e-03	-1.1961e-02	 2.9685e+00	 1.0245e+01	-4.6004e+00
-6.4991e-04	 6.2855e-03	-1.1202e-02	 2.7514e+00	 8.0863e+00	-4.3085e+00
-1.0410e-04	 4.6078e-03	-9.7926e-03	 2.5182e+00	 6.1427e+00	-3.7664e+00
 3.1977e-04	 3.2423e-03	-7.8026e-03	 2.3010e+00	 4.5491e+00	-3.0010e+00
-5.8950e-03	 1.5838e-02	 5.5091e-04	 1.2016e+00	 1.7919e+01	 2.1189e-01
-5.3738e-03	 1.5595e-02	-2.2155e-03	 1.7632e+00	 1.7893e+01	-8.5213e-01
-4.8037e-03	 1.4981e-02	-4.7136e-03	 2.1763e+00	 1.7395e+01	-1.8129e+00
-4.1963e-03	 1.4027e-02	-6.8551e-03	 2.4436e+00	 1.6461e+01	-2.6366e+00
-3.5668e-03	 1.2784e-02	-8.5584e-03	 2.5737e+00	 1.5151e+01	-3.2917e+00
-2.9331e-03	 1.1318e-02	-9.7546e-03	 2.5812e+00	 1.3544e+01	-3.7518e+00
-2.3159e-03	 9.7133e-03	-1.0393e-02	 2.4862e+00	 1.1739e+01	-3.9972e+00
-1.7372e-03	 8.0636e-03	-1.0445e-02	 2.3135e+00	 9.8525e+00	-4.0175e+00
-1.2196e-03	 6.4700e-03	-9.9123e-03	 2.0910e+00	 8.0060e+00	-3.8124e+00
-7.8457e-04	 5.0343e-03	-8.8216e-03	 1.8483e+00	 6.3243e+00	-3.3929e+00
-4.5184e-04	 3.8526e-03	-7.2306e-03	 1.6144e+00	 4.9255e+00	-2.7810e+00
-5.3822e-03	 1.4154e-02	 8.4137e-04	 9.2047e-01	 1.5948e+01	 3.2360e-01
-4.9712e-03	 1.4051e-02	-1.5453e-03	 1.4142e+00	 1.6047e+01	-5.9434e-01
-4.5223e-03	 1.3624e-02	-3.7204e-03	 1.7722e+00	 1.5731e+01	-1.4309e+00
-4.0447e-03	 1.2898e-02	-5.6086e-03	 1.9962e+00	 1.5029e+01	-2.1571e+00
-3.5506e-03	 1.1913e-02	-7.1396e-03	 2.0934e+00	 1.3989e+01	-2.7460e+00
-3.0544e-03	 1.0726e-02	-8.2531e-03	 2.0762e+00	 1.2676e+01	-3.1743e+00
-2.5726e-03	 9.4041e-03	-8.9037e-03	 1.9624e+00	 1.1175e+01	-3.4245e+00
-2.1229e-03	 8.0277e-03	-9.0652e-03	 1.7736e+00	 9.5818e+00	-3.4866e+00
-1.7236e-03	 6.6821e-03	-8.7341e-03	 1.5349e+00	 8.0008e+00	-3.3593e+00
-1.3919e-03	 5.4540e-03	-7.9311e-03	 1.2728e+00	 6.5389e+00	-3.0504e+00
-1.1439e-03	 4.4260e-03	-6.7013e-03	 1.0136e+00	 5.2981e+00	-2.5774e+00
-4.8694e-03	 1.2757e-02	 1.0552e-03	 8.0484e-01	 1.4364e+01	 4.0584e-01
-4.5629e-03	 1.2767e-02	-9.7438e-04	 1.2231e+00	 1.4554e+01	-3.7476e-01
-4.2286e-03	 1.2497e-02	-2.8448e-03	 1.5175e+00	 1.4383e+01	-1.0942e+00
-3.8738e-03	 1.1966e-02	-4.4928e-03	 1.6890e+00	 1.3874e+01	-1.7280e+00
-3.5076e-03	 1.1206e-02	-5.8584e-03	 1.7435e+00	 1.3062e+01	-2.2532e+00
-3.1411e-03	 1.0261e-02	-6.8896e-03	 1.6916e+00	 1.2001e+01	-2.6498e+00
-2.7869e-03	 9.1870e-03	-7.5460e-03	 1.5486e+00	 1.0759e+01	-2.9023e+00
-2.4587e-03	 8.0490e-03	-7.8026e-03	 1.3339e+00	 9.4167e+00	-3.0010e+00
-2.1705e-03	 6.9182e-03	-7.6530e-03	 1.0695e+00	 8.0608e+00	-2.9435e+00
-1.9357e-03	 5.8676e-03	-7.1106e-03	 7.7938e-01	 6.7820e+00	-2.7348e+00
-1.7667e-03	 4.9673e-03	-6.2091e-03	 4.8744e-01	 5.6675e+00	-2.3881e+00
-4.3566e-03	 1.1611e-02	 1.2019e-03	 8.3398e-01	 1.3117e+01	 4.6228e-01
-4.1494e-03	 1.1710e-02	-4.9043e-04	 1.1703e+00	 1.3370e+01	-1.8863e-01
-3.9242e-03	 1.1572e-02	-2.0722e-03	 1.3936e+00	 1.3314e+01	-7.9699e-01
-3.6859e-03	 1.1208e-02	-3.4912e-03	 1.5046e+00	 1.2962e+01	-1.3428e+00
-3.4411e-03	 1.0643e-02	-4.6976e-03	 1.5078e+00	 1.2341e+01	-1.8068e+00
-3.1974e-03	 9.9086e-03	-5.6469e-03	 1.4123e+00	 1.1494e+01	-2.1719e+00
-2.9641e-03	 9.0504e-03	-6.3033e-03	 1.2313e+00	 1.0473e+01	-2.4243e+00
-2.7507e-03	 8.1201e-03	-6.6431e-03	 9.8176e-01	 9.3439e+00	-2.5550e+00
-2.5674e-03	 7.1753e-03	-6.6569e-03	 6.8348e-01	 8.1779e+00	-2.5603e+00
-2.4239e-03	 6.2760e-03	-6.3513e-03	 3.5784e-01	 7.0501e+00	-2.4428e+00
-2.3291e-03	 5.4806e-03	-5.7494e-03	 2.6608e-02	 6.0341e+00	-2.2113e+00
-3.8438e-03	 1.0686e-02	 1.2896e-03	 9.9052e-01	 1.2167e+01	 4.9601e-01
-3.7315e-03	 1.0854e-02	-8.3001e-05	 1.2390e+00	 1.2459e+01	-3.1923e-02
-3.6103e-03	 1.0825e-02	-1.3901e-03	 1.3849e+00	 1.2489e+01	-5.3467e-01
-3.4832e-03	 1.0603e-02	-2.5903e-03	 1.4282e+00	 1.2264e+01	-9.9627e-01
-3.3539e-03	 1.0205e-02	-3.6428e-03	 1.3726e+00	 1.1802e+01	-1.4011e+00
-3.2272e-03	 9.6545e-03	-4.5104e-03	 1.2256e+00	 1.1135e+01	-1.7348e+00
-3.1087e-03	 8.9846e-03	-5.1618e-03	 9.9871e-01	 1.0301e+01	-1.9853e+00
-3.0043e-03	 8.2351e-03	-5.5741e-03	 7.0676e-01	 9.3524e+00	-2.1439e+00
-2.9204e-03	 7.4509e-03	-5.7355e-03	 3.6729e-01	 8.3452e+00	-2.2060e+00
-2.8631e-03	 6.6798e-03	-5.6460e-03	-4.6784e-04	 7.3402e+00	-2.1715e+00
-2.8381e-03	 5.9693e-03	-5.3183e-03	-3.7675e-01	 6.3982e+00	-2.0455e+00
-3.3310e-03	 9.9560e-03	 1.3251e-03	 1.2597e+00	 1.1481e+01	 5.0967e-01
-3.3097e-03	 1.0176e-02	 2.5675e-04	 1.4153e+00	 1.1789e+01	 9.8749e-02
-3.2881e-03	 1.0234e-02	-7.8822e-04	 1.4780e+00	 1.1880e+01	-3.0316e-01
-3.2672e-03	 1.0132e-02	-1.7783e-03	 1.4473e+00	 1.1755e+01	-6.8398e-01
-3.2484e-03	 9.8782e-03	-2.6818e-03	 1.3262e+00	 1.1424e+01	-1.0314e+00
-3.2334e-03	 9.4874e-03	-3.4679e-03	 1.1209e+00	 1.0906e+01	-1.3338e+00
-3.2244e-03	 8.9815e-03	-4.1097e-03	 8.4113e-01	 1.0230e+01	-1.5807e+00
-3.2239e-03	 8.3890e-03	-4.5854e-03	 4.9997e-01	 9.4329e+00	-1.7636e+00
-3.2345e-03	 7.7428e-03	-4.8803e-03	 1.1289e-01	 8.5570e+00	-1.8770e+00
-3.2590e-03	 7.0794e-03	-4.9883e-03	-3.0285e-01	 7.6498e+00	-1.9186e+00
-3.3001e-03	 6.4361e-03	-4.9125e-03	-7.2926e-01	 6.7601e+00	-1.8894e+00
-2.8182e-03	 9.3998e-03	 1.3142e-03	 1.6292e+00	 1.1028e+01	 5.0547e-01
-2.8843e-03	 9.6546e-03	 5.3633e-04	 1.6872e+00	 1.1333e+01	 2.0628e-01
-2.9584e-03	 9.7830e-03	-2.5754e-04	 1.6615e+00	 1.1463e+01	-9.9053e-02
-3.0395e-03	 9.7813e-03	-1.0455e-03	 1.5514e+00	 1.1414e+01	-4.0211e-01
-3.1266e-03	 9.6507e-03	-1.8040e-03	 1.3588e+00	 1.1188e+01	-6.9385e-01
-3.2186e-03	 9.3976e-03	-2.5090e-03	 1.0890e+00	 1.0794e+01	-9.6500e-01
-3.3144e-03	 9.0341e-03	-3.1373e-03	 7.5023e-01	 1.0249e+01	-1.2066e+00
-3.4132e-03	 8.5774e-03	-3.6679e-03	 3.5381e-01	 9.5773e+00	-1.4107e+00
-3.5140e-03	 8.0493e-03	-4.0839e-03	-8.6589e-02	 8.8083e+00	-1.5707e+00
-3.6164e-03	 7.4755e-03	-4.3730e-03	-5.5551e-01	 7.9767e+00	-1.6819e+00
-3.7201e-03	 6.8835e-03	-4.5292e-03	-1.0366e+00	 7.1200e+00	-1.7420e+00
-2.3055e-03	 8.9986e-03	 1.2619e-03	 2.0880e+00	 1.0783e+01	 4.8534e-01
-2.4559e-03	 9.2741e-03	 7.6220e-04	 2.0445e+00	 1.1068e+01	 2.9315e-01
-2.6221e-03	 9.4565e-03	 2.0955e-04	 1.9259e+00	 1.1217e+01	 8.0597e-02
-2.8014e-03	 9.5375e-03	-3.8327e-04	 1.7313e+00	 1.1223e+01	-1.4741e-01
-2.9904e-03	 9.5116e-03	-1.0007e-03	 1.4620e+00	 1.1079e+01	-3.8487e-01
-3.1851e-03	 9.3771e-03	-1.6247e-03	 1.1221e+00	 1.0785e+01	-6.2488e-01
-3.3816e-03	 9.1364e-03	-2.2359e-03	 7.1886e-01	 1.0348e+01	-8.5994e-01
-3.5755e-03	 8.7966e-03	-2.8141e-03	 2.6179e-01	 9.7788e+00	-1.0823e+00
-3.7627e-03	 8.3688e-03	-3.3399e-03	-2.3704e-01	 9.0948e+00	-1.2846e+00
-3.9395e-03	 7.8682e-03	-3.7955e-03	-7.6378e-01	 8.3191e+00	-1.4598e+00
-4.1027e-03	 7.3136e-03	-4.1659e-03	-1.3035e+00	 7.4782e+00	-1.6023e+00
-1.7927e-03	 8.7364e-03	 1.1724e-03	 2.6270e+00	 1.0726e+01	 4.5092e-01
-2.0246e-03	 9.0198e-03	 9.3991e-04	 2.4783e+00	 1.0974e+01	 3.6150e-01
-2.2798e-03	 9.2418e-03	 6.1962e-04	 2.2628e+00	 1.1126e+01	 2.3832e-01
-2.5539e-03	 9.3896e-03	 2.1564e-04	 1.9792e+00	 1.1166e+01	 8.2938e-02
-2.8411e-03	 9.4516e-03	-2.6401e-04	 1.6283e+00	 1.1084e+01	-1.0154e-01
-3.1349e-03	 9.4184e-03	-8.0724e-04	 1.2136e+00	 1.0870e+01	-3.1048e-01
-3.4282e-03	 9.2834e-03	-1.3981e-03	 7.4085e-01	 1.0519e+01	-5.3774e-01
-3.7136e-03	 9.0434e-03	-2.0173e-03	 2.1829e-01	 1.0031e+01	-7.7589e-01
-3.9837e-03	 8.6998e-03	-2.6430e-03	-3.4352e-01	 9.4130e+00	-1.0165e+00
-4.2317e-03	 8.2581e-03	-3.2519e-03	-9.3225e-01	 8.6753e+00	-1.2507e+00
-4.4518e-03	 7.7281e-03	-3.8207e-03	-1.5343e+00	 7.8349e+00	-1.4695e+00
-1.2799e-03	 8.5994e-03	 1.0495e-03	 3.2383e+00	 1.0838e+01	 4.0364e-01
-1.5907e-03	 8.8789e-03	 1.0743e-03	 2.9811e+00	 1.1035e+01	 4.1318e-01
-1.9322e-03	 9.1275e-03	 9.7837e-04	 2.6649e+00	 1.1172e+01	 3.7630e-01
-2.2979e-03	 9.3280e-03	 7.5756e-04	 2.2882e+00	 1.1231e+01	 2.9137e-01
-2.6801e-03	 9.4630e-03	 4.1261e-04	 1.8516e+00	 1.1192e+01	 1.5870e-01
-3.0696e-03	 9.5156e-03	-4.9993e-05	 1.3576e+00	 1.1038e+01	-1.9228e-02
-3.4564e-03	 9.4704e-03	-6.1769e-04	 8.1088e-01	 1.0755e+01	-2.3757e-01
-3.8299e-03	 9.3152e-03	-1.2719e-03	 2.1848e-01	 1.0330e+01	-4.8919e-01
-4.1798e-03	 9.0414e-03	-1.9885e-03	-4.1045e-01	 9.7597e+00	-7.6479e-01
-4.4962e-03	 8.6454e-03	-2.7389e-03	-1.0649e+00	 9.0440e+00	-1.0534e+00
-4.7708e-03	 8.1287e-03	-3.4916e-03	-1.7325e+00	 8.1901e+00	-1.3429e+00
 3.1977e-04	 3.2423e-03	-7.8026e-03	 2.3010e+00	 4.5491e+00	-3.0010e+00
 2.3824e-04	 2.3798e-03	-5.5970e-03	 1.6937e+00	 3.3411e+00	-2.1527e+00
-1.9517e-04	 1.6789e-03	-3.5539e-03	 7.0586e-01	 2.1474e+00	-1.3669e+00
-9.0693e-04	 1.1530e-03	-1.7689e-03	-5.5565e-01	 1.0290e+00	-6.8035e-01
-1.8120e-03	 8.0913e-04	-3.1916e-04	-1.9724e+00	 4.3853e-02	-1.2275e-01
-2.8195e-03	 6.4712e-04	 7.4021e-04	-3.4222e+00	-7.5552e-01	 2.8470e-01
-3.8391e-03	 6.6062e-04	 1.3775e-03	-4.7868e+00	-1.3256e+00	 5.2983e-01
-4.7858e-03	 8.3775e-04	 1.5843e-03	-5.9591e+00	-1.6333e+00	 6.0935e-01
-5.5848e-03	 1.1622e-03	 1.3730e-03	-6.8475e+00	-1.6574e+00	 5.2807e-01
-6.1744e-03	 1.6147e-03	 7.7388e-04	-7.3802e+00	-1.3885e+00	 2.9764e-01
-6.5079e-03	 2.1740e-03	-1.6901e-04	-7.5064e+00	-8.2803e-01	-6.5003e-02
-4.5184e-04	 3.8526e-03	-7.2306e-03	 1.6144e+00	 4.9255e+00	-2.7810e+00
-4.4393e-04	 2.9934e-03	-5.4398e-03	 1.1294e+00	 3.7735e+00	-2.0922e+00
-7.2659e-04	 2.2732e-03	-3.7620e-03	 3.3334e-01	 2.6408e+00	-1.4469e+00
-1.2381e-03	 1.7067e-03	-2.2781e-03	-6.8209e-01	 1.5832e+00	-8.7619e-01
-1.9073e-03	 1.3029e-03	-1.0540e-03	-1.8158e+00	 6.5360e-01	-4.0538e-01
-2.6580e-03	 1.0644e-03	-1.3766e-04	-2.9640e+00	-1.0059e-01	-5.2946e-02
-3.4147e-03	 9.8792e-04	 4.4218e-04	-4.0267e+00	-6.4012e-01	 1.7007e-01
-4.1065e-03	 1.0649e-03	 6.7594e-04	-4.9136e+00	-9.3565e-01	 2.5998e-01
-4.6710e-03	 1.2824e-03	 5.7157e-04	-5.5481e+00	-9.6857e-01	 2.1983e-01
-5.0572e-03	 1.6243e-03	 1.5192e-04	-5.8707e+00	-7.3104e-01	 5.8430e-02
-5.2265e-03	 2.0725e-03	-5.4856e-04	-5.8399e+00	-2.2529e-01	-2.1098e-01
-1.1439e-03	 4.4260e-03	-6.7013e-03	 1.0136e+00	 5.2981e+00	-2.5774e+00
-1.0695e-03	 3.5695e-03	-5.2862e-03	 6.1967e-01	 4.1881e+00	-2.0332e+00
-1.2291e-03	 2.8306e-03	-3.9392e-03	-2.1497e-02	 3.1014e+00	-1.5151e+00
-1.5720e-03	 2.2254e-03	-2.7270e-03	-8.3232e-01	 2.0888e+00	-1.0489e+00
-2.0397e-03	 1.7646e-03	-1.7053e-03	-1.7277e+00	 1.1987e+00	-6.5587e-01
-2.5698e-03	 1.4535e-03	-9.1521e-04	-2.6208e+00	 4.7406e-01	-3.5201e-01
