label=Strain
num_items=108

25: 7.529458036652863e-07 -4.606726725453433e-06 3.80114652254799e-06 0.0
26: -1.5749223301435937e-05 4.737871796973084e-06 2.748718379564529e-06 0.0
27: -1.0094716400627626e-05 1.592274111914645e-05 -5.3460435096802915e-08 0.0
28: -6.749627793414635e-06 1.1033852656836991e-05 -1.4131114567186977e-07 0.0
29: -3.1977963526797135e-06 5.678631162169708e-06 3.335995534260658e-08 0.0
30: -1.098237067305079e-06 2.0765629555408523e-06 1.874805545571847e-09 0.0
31: 2.951338171242817e-07 -5.919096983411687e-07 1.4797420496775162e-08 0.0
32: -1.0212111149183375e-05 1.6131886426834392e-05 -7.159705497651382e-07 0.0
33: -6.7446123811314795e-06 1.1117812694109275e-05 -6.347928731998761e-07 0.0
34: -3.192684006678913e-06 5.64017691469722e-06 -4.02167643554545e-07 0.0
35: -1.0930440015992648e-06 2.089987917349954e-06 -1.8698972235180328e-07 0.0
36: 2.9993261131951105e-07 -5.961894740381727e-07 -2.8903219260877904e-08 0.0
37: -1.0306470614393949e-05 1.6297414391254536e-05 -1.5616100078342277e-06 0.0
38: -6.816193425170752e-06 1.1314483448605637e-05 -1.1096044394845344e-06 0.0
39: -3.1869016693596734e-06 5.638062880828293e-06 -8.250381633651709e-07 0.0
40: -1.120484242548011e-06 2.1286984565375474e-06 -3.9741152153984334e-07 0.0
41: 3.397728638138215e-07 -5.665667952436386e-07 3.0708120035618135e-09 0.0
42: -1.2149226811618181e-05 1.8797643627387233e-05 -8.315186006152672e-06 0.0
43: -9.514080095302578e-06 1.537091312516059e-05 -7.205983876226384e-06 0.0
44: -6.234998610492707e-06 1.0704744648592055e-05 -5.8172721976382165e-06 0.0
45: -2.6133665360615314e-06 5.033244707945386e-06 -3.3447575764857264e-06 0.0
46: -8.143120698855421e-07 1.6371955962763427e-06 -1.5812038708224949e-06 0.0
47: 5.019388289981472e-07 -1.1283446523663865e-06 -1.2610415058170204e-07 0.0
48: -1.2425217879284956e-05 2.041921770840235e-05 -1.1031315734552633e-05 0.0
49: -7.795660587494508e-06 1.4633264216778172e-05 -1.3278458295118932e-05 0.0
50: -4.135278141315515e-06 8.975972080139744e-06 -9.943718171800259e-06 0.0
51: -1.3110173652431667e-06 3.5755255211496246e-06 -4.404360811449831e-06 0.0
52: -2.2089977968967036e-07 7.842902175402132e-07 -1.612011624605862e-06 0.0
53: 7.239845809618641e-07 -1.7931856207201093e-06 -1.3618930658778078e-07 0.0
54: -8.489889940458298e-06 2.321631709745333e-05 -2.9336723313322074e-05 0.0
55: -1.4177392995086583e-06 9.582918542022448e-06 -2.090825057578606e-05 0.0
56: 4.233991637660196e-07 4.020964557378914e-06 -1.1128000998463039e-05 0.0
57: 3.911715909099896e-07 1.1098285851253822e-06 -2.36769475567354e-06 0.0
58: 3.7251632499532905e-07 -1.6820846016598693e-07 1.9755782587177997e-07 0.0
59: 7.041921056437594e-07 -1.8020264241743338e-06 4.636726096800566e-07 0.0
60: 1.3799152007336336e-06 1.767866355589779e-05 -4.212726428552495e-05 0.0
61: 3.4214749812049663e-06 3.423468802169982e-06 -1.810138934191756e-05 0.0
62: 2.251347246562945e-06 2.616744818779475e-07 -6.125954885496824e-06 0.0
63: 2.966915799166548e-07 9.630036432056674e-08 5.092108438913729e-07 0.0
64: 1.527043731572174e-07 -2.6005396918277335e-07 1.5118504675409467e-06 0.0
65: 3.6121300033743275e-07 -9.817330513778618e-07 7.094224192907786e-07 0.0
66: 6.977227709156416e-06 -5.620202007301397e-07 -2.138927760797415e-05 0.0
67: -2.9443449526793657e-06 -1.1760372658491472e-06 2.5313473281061065e-06 0.0
68: -4.193489895544163e-06 -8.150144594951141e-08 4.694528160487185e-06 0.0
69: -2.3449394796037964e-06 7.594062826084886e-07 1.7308984091899396e-06 0.0
70: -9.118408694780038e-07 3.069386542268624e-07 9.925259229718496e-07 0.0
71: 7.661980934985382e-08 1.585440009996282e-07 -7.516242504616944e-08 0.0
72: -1.1798426859210091e-05 1.8712344987182745e-05 -7.781211322273498e-06 0.0
73: -1.1860274991266147e-05 1.876364812815586e-05 -8.378218742015454e-06 0.0
74: -1.2824009064795733e-05 2.0989471838906784e-05 -6.507345998870658e-06 0.0
75: -1.2622950968821095e-05 2.0603856371206237e-05 -8.236564561544417e-06 0.0
76: -1.4857036733394906e-05 2.977723122438455e-05 -2.1789711004820575e-05 0.0
77: -1.1995400834180061e-05 2.7054203671999654e-05 -2.5248252812243033e-05 0.0
78: -8.147845950493692e-06 3.2205605775603264e-05 -4.562887990255151e-05 0.0
79: -3.357632990014928e-06 2.4630687217346017e-05 -4.482927203429901e-05 0.0
80: 1.7729339674066858e-05 1.9532300879968972e-05 -8.337454508747902e-05 0.0
81: 1.301771237177514e-05 5.329161207105476e-06 -5.3891536048922884e-05 0.0
82: -1.105302171161717e-05 1.771791201819287e-05 -4.846616591107061e-06 0.0
83: -1.1416396722027326e-05 1.827394659554844e-05 -6.668155496006966e-06 0.0
84: -1.2701756550735919e-05 2.1632456221101e-05 -3.369205319840585e-06 0.0
85: -1.277824678951814e-05 2.1267700112293468e-05 -4.517848588388415e-06 0.0
86: -2.0452754447659385e-05 3.385928232161764e-05 -1.055721548268795e-05 0.0
87: -1.7723681737187657e-05 3.2181662019299286e-05 -1.6050012664209183e-05 0.0
88: -2.2260976744669578e-05 4.992138195852181e-05 -3.1263261537833385e-05 0.0
89: -1.4205547269997322e-05 4.103803831270487e-05 -4.0107655013268255e-05 0.0
90: 2.3388719169394555e-05 6.57996994606193e-05 -0.00010935909016691153 0.0
91: 2.0933666407737086e-05 3.9582777857336114e-05 -9.608860776234949e-05 0.0
92: -3.755560698884829e-06 4.6357621214043065e-06 -1.0815162884857098e-06 0.0
93: -4.397481868629733e-06 5.547376549970692e-06 -8.499889912047713e-06 0.0
94: -1.0688362410347163e-05 1.7220847950721426e-05 2.4169037613907442e-08 0.0
95: -1.0859925090307457e-05 1.737937647004307e-05 -2.7009019221300287e-06 0.0
96: -1.242144493453127e-05 2.1922038241324496e-05 7.006257082718161e-07 0.0
97: -1.2461649955692716e-05 2.187233242195582e-05 -1.5818319490350352e-06 0.0
98: -2.300597786536143e-05 3.520684577348726e-05 1.1357559606501034e-06 0.0
99: -2.206152737374442e-05 3.451921186864915e-05 -4.962983314797903e-06 0.0
100: -3.005727623521164e-05 5.8902518110598864e-05 -9.65538722150069e-07 0.0
101: -2.5382934295299365e-05 5.60968875128627e-05 -1.6704453949072113e-05 0.0
102: 2.4604055781820007e-05 9.442395132240463e-05 -2.2799200338667905e-06 0.0
103: 2.4539273680382447e-05 8.761984254000947e-05 -5.509860829399561e-05 0.0
104: -1.4202044203567556e-05 5.128299361251936e-06 1.4824396591415745e-06 0.0
105: -1.195089845347347e-05 4.5398576365459115e-06 -4.981485823522986e-07 0.0
106: -7.26237584007736e-06 4.210377779306251e-06 3.5293524769510086e-07 0.0
107: -6.513533e-06 4.323772e-06 -5.134331e-06 0.0
