xi	eta	x	y	stress_rr	stress_sita
 1.2857400000e-01	 1.4286000000e-01	 1.1037611613e+00	 2.3535255995e-01	 1.7484543814e+01	 1.8083060388e+00
 1.4286000000e-01	 0.0000000000e+00	 1.1428601985e+00	 0.0000000000e+00	 1.7969841454e+01	 2.1223166056e+00
 1.4286000000e-01	 1.4286000000e-02	 1.1426250134e+00	 2.3183968311e-02	 1.7971226299e+01	 2.1241955801e+00
 1.4286000000e-01	 2.8572000000e-02	 1.1419117979e+00	 4.6549197565e-02	 1.7951613239e+01	 2.1200866106e+00
 1.4286000000e-01	 4.2858000000e-02	 1.1407093057e+00	 7.0082961219e-02	 1.7911499551e+01	 2.1100526436e+00
 1.4286000000e-01	 5.7144000000e-02	 1.1390066486e+00	 9.3771867651e-02	 1.7851524161e+01	 2.0942666380e+00
 1.4286000000e-01	 7.1430000000e-02	 1.1367933383e+00	 1.1760186658e-01	 1.7772465613e+01	 2.0730175233e+00
 1.4286000000e-01	 8.5716000000e-02	 1.1340593282e+00	 1.4155825826e-01	 1.7675239473e+01	 2.0467153933e+00
 1.4286000000e-01	 1.0000200000e-01	 1.1307950562e+00	 1.6562570557e-01	 1.7560895170e+01	 2.0158957949e+00
 1.4286000000e-01	 1.1428800000e-01	 1.1269914870e+00	 1.8978824910e-01	 1.7430612329e+01	 1.9812229612e+00
 1.4286000000e-01	 1.2857400000e-01	 1.1226401542e+00	 2.1402932525e-01	 1.7285696631e+01	 1.9434918281e+00
 1.4286000000e-01	 1.4286000000e-01	 1.1177332028e+00	 2.3833178755e-01	 1.7127575279e+01	 1.9036286638e+00
 0.0000000000e+00	 1.4286000000e-01	 9.7801393759e-01	 2.0853975653e-01	 2.2057241489e+01	 4.3129197201e-02
 0.0000000000e+00	 1.5714500000e-01	 9.7322825186e-01	 2.2984108677e-01	 2.1769326631e+01	 4.5909918221e-02
 0.0000000000e+00	 1.7143000000e-01	 9.6794447360e-01	 2.5116470275e-01	 2.1448913178e+01	 4.8278577202e-02
 0.0000000000e+00	 1.8571500000e-01	 9.6215754903e-01	 2.7249423836e-01	 2.1096508367e+01	 4.9654384356e-02
 0.0000000000e+00	 2.0000000000e-01	 9.5586309813e-01	 2.9381292096e-01	 2.0712798658e+01	 4.9662107559e-02
 0.0000000000e+00	 2.1428500000e-01	 9.4905744632e-01	 3.1510360378e-01	 2.0298649179e+01	 4.8149604349e-02
 0.0000000000e+00	 2.2857000000e-01	 9.4173765446e-01	 3.3634880088e-01	 1.9855102637e+01	 4.5204002560e-02
 0.0000000000e+00	 2.4285500000e-01	 9.3390154697e-01	 3.5753072471e-01	 1.9383377691e+01	 4.1166298116e-02
 0.0000000000e+00	 2.5714000000e-01	 9.2554773768e-01	 3.7863132607e-01	 1.8884866801e+01	 3.6644131721e-02
 0.0000000000e+00	 2.7142500000e-01	 9.1667565331e-01	 3.9963233635e-01	 1.8361133588e+01	 3.2522504485e-02
 0.0000000000e+00	 2.8571000000e-01	 9.0728555439e-01	 4.2051531196e-01	 1.7813909731e+01	 2.9972196056e-02
 1.4286000000e-02	 1.4286000000e-01	 9.9198561225e-01	 2.1151890594e-01	 2.1377670663e+01	 3.0237318871e-01
 1.4286000000e-02	 1.5714500000e-01	 9.8713155936e-01	 2.3312454192e-01	 2.1101744005e+01	 3.0136395938e-01
 1.4286000000e-02	 1.7143000000e-01	 9.8177229830e-01	 2.5475278201e-01	 2.0794306748e+01	 2.9941232218e-01
 1.4286000000e-02	 1.8571500000e-01	 9.7590270310e-01	 2.7638702629e-01	 2.0455991325e+01	 2.9604952959e-01
 1.4286000000e-02	 2.0000000000e-01	 9.6951833117e-01	 2.9801026253e-01	 2.0087595324e+01	 2.9099556069e-01
 1.4286000000e-02	 2.1428500000e-01	 9.6261545544e-01	 3.1960509898e-01	 1.9690080377e+01	 2.8417445017e-01
 1.4286000000e-02	 2.2857000000e-01	 9.5519109478e-01	 3.4115379992e-01	 1.9264570606e+01	 2.7572831953e-01
