xi	eta	x	y	stress_rr	stress_sita
 3.7500000000e-02	 1.1250000000e-01	 1.0235534470e+00	 1.6954229908e-01	-8.4272866464e+00	-6.2884271371e+01
 3.7500000000e-02	 1.2500000000e-01	 1.0201793197e+00	 1.8878666689e-01	-2.7554999367e+01	-1.0906552301e+02
 5.0000000000e-02	 0.0000000000e+00	 1.0500000000e+00	 0.0000000000e+00	 2.9086178316e+02	 1.0114144031e+02
 5.0000000000e-02	 1.2500000000e-02	 1.0498347426e+00	 1.8628293580e-02	 2.5827256367e+02	 9.1459432643e+01
 5.0000000000e-02	 2.5000000000e-02	 1.0493342440e+00	 3.7385082923e-02	 2.2397173405e+02	 8.0429053669e+01
 5.0000000000e-02	 3.7500000000e-02	 1.0484915439e+00	 5.6262620276e-02	 1.8802359139e+02	 6.8096576750e+01
 5.0000000000e-02	 5.0000000000e-02	 1.0472998693e+00	 7.5252799715e-02	 1.5051757151e+02	 5.4495148644e+01
 5.0000000000e-02	 6.2500000000e-02	 1.0457526540e+00	 9.4347159785e-02	 1.1160132159e+02	 3.9611807554e+01
 5.0000000000e-02	 7.5000000000e-02	 1.0438435588e+00	 1.1353688726e-01	 7.1613204621e+01	 2.3255018556e+01
 5.0000000000e-02	 8.7500000000e-02	 1.0415664906e+00	 1.3281282207e-01	 3.1878626742e+01	 4.2583320086e+00
 5.0000000000e-02	 1.0000000000e-01	 1.0389156230e+00	 1.5216546347e-01	-8.3763701274e-01	-2.3972013531e+01
 5.0000000000e-02	 1.1250000000e-01	 1.0358854162e+00	 1.7158497738e-01	-2.3036246425e+01	-6.4752418615e+01
 5.0000000000e-02	 1.2500000000e-01	 1.0324706368e+00	 1.9106120504e-01	-4.2881327430e+01	-1.0972408477e+02
 6.2500000000e-02	 0.0000000000e+00	 1.0625000000e+00	 0.0000000000e+00	 2.8220726642e+02	 9.7980847313e+01
 6.2500000000e-02	 1.2500000000e-02	 1.0623327752e+00	 1.8850058979e-02	 2.5078294940e+02	 8.6144413827e+01
 6.2500000000e-02	 2.5000000000e-02	 1.0618263183e+00	 3.7830143432e-02	 2.1756295331e+02	 7.3080178270e+01
 6.2500000000e-02	 3.7500000000e-02	 1.0609735861e+00	 5.6932413371e-02	 1.8261794315e+02	 5.8869728151e+01
 6.2500000000e-02	 5.0000000000e-02	 1.0597677248e+00	 7.6148666375e-02	 1.4603864029e+02	 4.3588017623e+01
 6.2500000000e-02	 6.2500000000e-02	 1.0582020904e+00	 9.5470340255e-02	 1.0795464301e+02	 2.7284539007e+01
 6.2500000000e-02	 7.5000000000e-02	 1.0562702678e+00	 1.1488851686e-01	 6.8597614203e+01	 9.9200646543e+00
 6.2500000000e-02	 8.7500000000e-02	 1.0539660917e+00	 1.3439392709e-01	 2.8591480278e+01	-8.9236878808e+00
 6.2500000000e-02	 1.0000000000e-01	 1.0512836661e+00	 1.5397695708e-01	-9.1849995885e+00	-3.1906829572e+01
 6.2500000000e-02	 1.1250000000e-01	 1.0482173855e+00	 1.7362765568e-01	-3.6797431882e+01	-6.6732376916e+01
 6.2500000000e-02	 1.2500000000e-01	 1.0447619539e+00	 1.9333574319e-01	-5.7796877105e+01	-1.0960551216e+02
 7.5000000000e-02	 0.0000000000e+00	 1.0750000000e+00	 0.0000000000e+00	 2.7172909698e+02	 9.3261754206e+01
 7.5000000000e-02	 1.2500000000e-02	 1.0748308079e+00	 1.9071824378e-02	 2.4177934404e+02	 7.9421568613e+01
 7.5000000000e-02	 2.5000000000e-02	 1.0743183926e+00	 3.8275203941e-02	 2.0993953816e+02	 6.4484751160e+01
 7.5000000000e-02	 3.7500000000e-02	 1.0734556282e+00	 5.7602206467e-02	 1.7628308619e+02	 4.8571131620e+01
 7.5000000000e-02	 5.0000000000e-02	 1.0722355804e+00	 7.7044533036e-02	 1.4089973934e+02	 3.1799007027e+01
 7.5000000000e-02	 6.2500000000e-02	 1.0706515268e+00	 9.6593520725e-02	 1.0390494616e+02	 1.4275683393e+01
 7.5000000000e-02	 7.5000000000e-02	 1.0686969769e+00	 1.1624014647e-01	 6.5467182747e+01	-3.9300335967e+00
 7.5000000000e-02	 8.7500000000e-02	 1.0663656927e+00	 1.3597503212e-01	 2.5910198569e+01	-2.2890340491e+01
 7.5000000000e-02	 1.0000000000e-01	 1.0636517093e+00	 1.5578845069e-01	-1.3738947514e+01	-4.3366807862e+01
 7.5000000000e-02	 1.1250000000e-01	 1.0605493547e+00	 1.7567033398e-01	-4.8437289987e+01	-7.0123395453e+01
 7.5000000000e-02	 1.2500000000e-01	 1.0570532710e+00	 1.9561028135e-01	-7.2208367976e+01	-1.0884454273e+02
 8.7500000000e-02	 0.0000000000e+00	 1.0875000000e+00	 0.0000000000e+00	 2.5955750061e+02	 8.6970494666e+01
 8.7500000000e-02	 1.2500000000e-02	 1.0873288405e+00	 1.9293589777e-02	 2.3138127256e+02	 7.1272062911e+01
 8.7500000000e-02	 2.5000000000e-02	 1.0868104670e+00	 3.8720264451e-02	 2.0120337139e+02	 5.4625701649e+01
 8.7500000000e-02	 3.7500000000e-02	 1.0859376704e+00	 5.8271999564e-02	 1.6909795664e+02	 3.7190798161e+01
 8.7500000000e-02	 5.0000000000e-02	 1.0847034360e+00	 7.7940399697e-02	 1.3515414280e+02	 1.9127963502e+01
 8.7500000000e-02	 6.2500000000e-02	 1.0831009631e+00	 9.7716701196e-02	 9.9479529437e+01	 5.9530100539e-01
 8.7500000000e-02	 7.5000000000e-02	 1.0811236859e+00	 1.1759177608e-01	 6.2209807040e+01	-1.8261485982e+01
 8.7500000000e-02	 8.7500000000e-02	 1.0787652938e+00	 1.3755613714e-01	 2.3540091674e+01	-3.7340803292e+01
 8.7500000000e-02	 1.0000000000e-01	 1.0760197524e+00	 1.5759994430e-01	-1.6138298196e+01	-5.6722408154e+01
 8.7500000000e-02	 1.1250000000e-01	 1.0728813239e+00	 1.7771301228e-01	-5.5280895509e+01	-7.7624913827e+01
 8.7500000000e-02	 1.2500000000e-01	 1.0693445882e+00	 1.9788481950e-01	-8.5717983996e+01	-1.0787854330e+02
 1.0000000000e-01	 0.0000000000e+00	 1.1000000000e+00	 0.0000000000e+00	 2.4584660156e+02	 7.9064206199e+01
 1.0000000000e-01	 1.2500000000e-02	 1.0998268732e+00	 1.9515355176e-02	 2.1972397840e+02	 6.1656767754e+01
 1.0000000000e-01	 2.5000000000e-02	 1.0993025413e+00	 3.9165324961e-02	 1.9146413512e+02	 4.3474305027e+01
 1.0000000000e-01	 3.7500000000e-02	 1.0984197126e+00	 5.8941792661e-02	 1.6114339930e+02	 2.4713696524e+01
 1.0000000000e-01	 5.0000000000e-02	 1.0971712916e+00	 7.8836266358e-02	 1.2885435493e+02	 5.5730894047e+00
 1.0000000000e-01	 6.2500000000e-02	 1.0955503995e+00	 9.8839881668e-02	 9.4705917549e+01	-1.3748471919e+01
 1.0000000000e-01	 7.5000000000e-02	 1.0935503949e+00	 1.1894340569e-01	 5.8824851000e+01	-3.3052954806e+01
 1.0000000000e-01	 8.7500000000e-02	 1.0911648949e+00	 1.3913724216e-01	 2.1361721786e+01	-5.2149784267e+01
 1.0000000000e-01	 1.0000000000e-01	 1.0883877955e+00	 1.5941143791e-01	-1.7485293161e+01	-7.0880244037e+01
 1.0000000000e-01	 1.1250000000e-01	 1.0852132932e+00	 1.7975569058e-01	-5.7335265345e+01	-8.9253314890e+01
 1.0000000000e-01	 1.2500000000e-01	 1.0816359053e+00	 2.0015935765e-01	-9.5848563599e+01	-1.0922242812e+02
 1.1250000000e-01	 0.0000000000e+00	 1.1125000000e+00	 0.0000000000e+00	 2.3077722801e+02	 6.9468322230e+01
 1.1250000000e-01	 1.2500000000e-02	 1.1123249058e+00	 1.9737120575e-02	 2.0695730261e+02	 5.0517637215e+01
 1.1250000000e-01	 2.5000000000e-02	 1.1117946156e+00	 3.9610385471e-02	 1.8083655564e+02	 3.0993154295e+01
 1.1250000000e-01	 3.7500000000e-02	 1.1109017548e+00	 5.9611585759e-02	 1.5249964592e+02	 1.1122451029e+01
 1.1250000000e-01	 5.0000000000e-02	 1.1096391472e+00	 7.9732133020e-02	 1.2205056777e+02	-8.8673792377e+00
 1.1250000000e-01	 6.2500000000e-02	 1.1079998358e+00	 9.9963062140e-02	 8.9610608494e+01	-2.8748074769e+01
 1.1250000000e-01	 7.5000000000e-02	 1.1059771040e+00	 1.2029503530e-01	 5.5316735517e+01	-4.8289089379e+01
 1.1250000000e-01	 8.7500000000e-02	 1.1035644960e+00	 1.4071834718e-01	 1.9320422566e+01	-6.7257025619e+01
 1.1250000000e-01	 1.0000000000e-01	 1.1007558387e+00	 1.6122293152e-01	-1.8212776150e+01	-8.5415928557e+01
 1.1250000000e-01	 1.1250000000e-01	 1.0975452624e+00	 1.8179836888e-01	-5.7100867424e+01	-1.0253047845e+02
 1.1250000000e-01	 1.2500000000e-01	 1.0939272224e+00	 2.0243389581e-01	-9.7117337845e+01	-1.1839502173e+02
 1.2500000000e-01	 0.0000000000e+00	 1.1250000000e+00	 0.0000000000e+00	 2.1455857280e+02	 5.8075189227e+01
 1.2500000000e-01	 1.2500000000e-02	 1.1248229385e+00	 1.9958885975e-02	 1.9324311141e+02	 3.7780520819e+01
 1.2500000000e-01	 2.5000000000e-02	 1.1242866900e+00	 4.0055445982e-02	 1.6943705822e+02	 1.7139707466e+01
 1.2500000000e-01	 3.7500000000e-02	 1.1233837970e+00	 6.0281378857e-02	 1.4324403079e+02	-3.6002097587e+00
 1.2500000000e-01	 5.0000000000e-02	 1.1221070028e+00	 8.0627999683e-02	 1.1478963643e+02	-2.4194021432e+01
 1.2500000000e-01	 6.2500000000e-02	 1.1204492722e+00	 1.0108624261e-01	 8.4218444607e+01	-4.4395804606e+01
 1.2500000000e-01	 7.5000000000e-02	 1.1184038130e+00	 1.2164666491e-01	 5.1692060093e+01	-6.3957595989e+01
 1.2500000000e-01	 8.7500000000e-02	 1.1159640971e+00	 1.4229945221e-01	 1.7388352815e+01	-8.2629342840e+01
 1.2500000000e-01	 1.0000000000e-01	 1.1131238818e+00	 1.6303442514e-01	-1.8497129012e+01	-1.0016116045e+02
 1.2500000000e-01	 1.1250000000e-01	 1.1098772317e+00	 1.8384104718e-01	-5.5742272996e+01	-1.1631318745e+02
 1.2500000000e-01	 1.2500000000e-01	 1.1062185395e+00	 2.0470843396e-01	-9.4044795793e+01	-1.3091028794e+02
 0.0000000000e+00	 1.2500000000e-01	 9.8330536840e-01	 1.8196305243e-01	 2.0726369937e+01	-1.0181907649e+02
 0.0000000000e+00	 1.3750000000e-01	 9.7968226449e-01	 2.0055587900e-01	 2.0172480082e+01	-9.9948564918e+01
 0.0000000000e+00	 1.5000000000e-01	 9.7568388344e-01	 2.1918248006e-01	 1.8720783824e+01	-9.8590465435e+01
 0.0000000000e+00	 1.6250000000e-01	 9.7130622879e-01	 2.3783231460e-01	 1.6436185251e+01	-9.7697391283e+01
 0.0000000000e+00	 1.7500000000e-01	 9.6654566967e-01	 2.5649457770e-01	 1.3409421876e+01	-9.7238635486e+01
 0.0000000000e+00	 1.8750000000e-01	 9.6139895816e-01	 2.7515821486e-01	 9.7620760367e+00	-9.7205319418e+01
 0.0000000000e+00	 2.0000000000e-01	 9.5586324607e-01	 2.9381193773e-01	 5.6531294847e+00	-9.7617136293e+01
 0.0000000000e+00	 2.1250000000e-01	 9.4993610115e-01	 3.1244424090e-01	 1.2864745735e+00	-9.8530104186e+01
 0.0000000000e+00	 2.2500000000e-01	 9.4361552236e-01	 3.3104341998e-01	-3.0827567256e+00	-1.0004319062e+02
 0.0000000000e+00	 2.3750000000e-01	 9.3689995435e-01	 3.4959759078e-01	-7.1478492071e+00	-1.0229900594e+02
 0.0000000000e+00	 2.5000000000e-01	 9.2978830103e-01	 3.6809470956e-01	-1.0563609616e+01	-1.0547110200e+02
 1.2500000000e-02	 1.2500000000e-01	 9.9559668551e-01	 1.8423759058e-01	 4.2485284123e+00	-1.0515946612e+02
 1.2500000000e-02	 1.3750000000e-01	 9.9192829280e-01	 2.0306282749e-01	 3.4714978847e+00	-1.0285323895e+02
 1.2500000000e-02	 1.5000000000e-01	 9.8787993198e-01	 2.2192226105e-01	 2.0038431078e+00	-1.0087462008e+02
 1.2500000000e-02	 1.6250000000e-01	 9.8344755666e-01	 2.4080521853e-01	-9.3700276980e-02	-9.9193298283e+01
 1.2500000000e-02	 1.7500000000e-01	 9.7862749055e-01	 2.5970075992e-01	-2.7380395577e+00	-9.7794091420e+01
 1.2500000000e-02	 1.8750000000e-01	 9.7341644514e-01	 2.7859769255e-01	-5.8180591579e+00	-9.6682725999e+01
 1.2500000000e-02	 2.0000000000e-01	 9.6781153666e-01	 2.9748458695e-01	-9.1870345350e+00	-9.5893578274e+01
 1.2500000000e-02	 2.1250000000e-01	 9.6181030243e-01	 3.1634979391e-01	-1.2653656609e+01	-9.5498846990e+01
 1.2500000000e-02	 2.2500000000e-01	 9.5541071639e-01	 3.3518146273e-01	-1.5974219545e+01	-9.5616605574e+01
 1.2500000000e-02	 2.3750000000e-01	 9.4861120379e-01	 3.5396756067e-01	-1.8852338327e+01	-9.6411367663e+01
 1.2500000000e-02	 2.5000000000e-01	 9.4141065480e-01	 3.7269589344e-01	-2.0956514582e+01	-9.8076847496e+01
 2.5000000000e-02	 1.2500000000e-01	 1.0078880026e+00	 1.8651212874e-01	-1.1843669568e+01	-1.0756057041e+02
 2.5000000000e-02	 1.3750000000e-01	 1.0041743211e+00	 2.0556977597e-01	-1.2934231997e+01	-1.0504071297e+02
 2.5000000000e-02	 1.5000000000e-01	 1.0000759805e+00	 2.2466204205e-01	-1.4507944619e+01	-1.0267421713e+02
 2.5000000000e-02	 1.6250000000e-01	 9.9558888452e-01	 2.4377812247e-01	-1.6508522884e+01	-1.0044719213e+02
 2.5000000000e-02	 1.7500000000e-01	 9.9070931143e-01	 2.6290694214e-01	-1.8859955733e+01	-9.8360138262e+01
 2.5000000000e-02	 1.8750000000e-01	 9.8543393212e-01	 2.8203717024e-01	-2.1460030443e+01	-9.6434512605e+01
 2.5000000000e-02	 2.0000000000e-01	 9.7975982724e-01	 3.0115723617e-01	-2.4171386610e+01	-9.4721796632e+01
 2.5000000000e-02	 2.1250000000e-01	 9.7368450370e-01	 3.2025534692e-01	-2.6810631839e+01	-9.3314533611e+01
 2.5000000000e-02	 2.2500000000e-01	 9.6720591043e-01	 3.3931950548e-01	-2.9139009833e+01	-9.2355845684e+01
 2.5000000000e-02	 2.3750000000e-01	 9.6032245323e-01	 3.5833753055e-01	-3.0864114727e+01	-9.2037936929e+01
 2.5000000000e-02	 2.5000000000e-01	 9.5303300857e-01	 3.7729707731e-01	-3.1667876937e+01	-9.2574357155e+01
 3.7500000000e-02	 1.2500000000e-01	 1.0201793197e+00	 1.8878666689e-01	-2.7554999367e+01	-1.0906552301e+02
 3.7500000000e-02	 1.3750000000e-01	 1.0164203494e+00	 2.0807672446e-01	-2.9052004445e+01	-1.0654030196e+02
 3.7500000000e-02	 1.5000000000e-01	 1.0122720291e+00	 2.2740182305e-01	-3.0821608882e+01	-1.0400716682e+02
 3.7500000000e-02	 1.6250000000e-01	 1.0077302124e+00	 2.4675102640e-01	-3.2812113181e+01	-1.0146815441e+02
 3.7500000000e-02	 1.7500000000e-01	 1.0027911323e+00	 2.6611312436e-01	-3.4953417105e+01	-9.8940227341e+01
 3.7500000000e-02	 1.8750000000e-01	 9.9745141910e-01	 2.8547664792e-01	-3.7149186824e+01	-9.6463174656e+01
 3.7500000000e-02	 2.0000000000e-01	 9.9170811782e-01	 3.0482988540e-01	-3.9265624364e+01	-9.4110930868e+01
 3.7500000000e-02	 2.1250000000e-01	 9.8555870497e-01	 3.2416089993e-01	-4.1117659207e+01	-9.2005494024e+01
 3.7500000000e-02	 2.2500000000e-01	 9.7900110447e-01	 3.4345754823e-01	-4.2458759616e+01	-9.0327245458e+01
 3.7500000000e-02	 2.3750000000e-01	 9.7203370266e-01	 3.6270750044e-01	-4.2991511914e+01	-8.9304523146e+01
 3.7500000000e-02	 2.5000000000e-01	 9.6465536234e-01	 3.8189826118e-01	-4.2422045246e+01	-8.9159371066e+01
 5.0000000000e-02	 1.2500000000e-01	 1.0324706368e+00	 1.9106120504e-01	-4.2881327430e+01	-1.0972408477e+02
 5.0000000000e-02	 1.3750000000e-01	 1.0286663777e+00	 2.1058367294e-01	-4.4885358089e+01	-1.0738333352e+02
 5.0000000000e-02	 1.5000000000e-01	 1.0244680776e+00	 2.3014160405e-01	-4.6943405690e+01	-1.0489096500e+02
 5.0000000000e-02	 1.6250000000e-01	 1.0198715402e+00	 2.4972393033e-01	-4.9007666862e+01	-1.0226528646e+02
 5.0000000000e-02	 1.7500000000e-01	 1.0148729532e+00	 2.6931930658e-01	-5.1010671132e+01	-9.9542626947e+01
 5.0000000000e-02	 1.8750000000e-01	 1.0094689061e+00	 2.8891612561e-01	-5.2854376015e+01	-9.6788287493e+01
 5.0000000000e-02	 2.0000000000e-01	 1.0036564084e+00	 3.0850253462e-01	-5.4394019299e+01	-9.4112744663e+01
 5.0000000000e-02	 2.1250000000e-01	 9.9743290624e-01	 3.2806645295e-01	-5.5419651676e+01	-9.1690184701e+01
 5.0000000000e-02	 2.2500000000e-01	 9.9079629850e-01	 3.4759559099e-01	-5.5652451125e+01	-8.9762266871e+01
 5.0000000000e-02	 2.3750000000e-01	 9.8374495210e-01	 3.6707747033e-01	-5.4794425482e+01	-8.8588509615e+01
 5.0000000000e-02	 2.5000000000e-01	 9.7627771611e-01	 3.8649944506e-01	-5.2646477464e+01	-8.8328325191e+01
 6.2500000000e-02	 1.2500000000e-01	 1.0447619539e+00	 1.9333574319e-01	-5.7796877105e+01	-1.0960551216e+02
 6.2500000000e-02	 1.3750000000e-01	 1.0409124060e+00	 2.1309062143e-01	-6.0428578580e+01	-1.0760874715e+02
 6.2500000000e-02	 1.5000000000e-01	 1.0366641262e+00	 2.3288138505e-01	-6.2878055767e+01	-1.0534352481e+02
 6.2500000000e-02	 1.6250000000e-01	 1.0320128681e+00	 2.5269683426e-01	-6.5096862543e+01	-1.0284862778e+02
 6.2500000000e-02	 1.7500000000e-01	 1.0269547741e+00	 2.7252548880e-01	-6.7008050338e+01	-1.0019149581e+02
 6.2500000000e-02	 1.8750000000e-01	 1.0214863931e+00	 2.9235560329e-01	-6.8485589566e+01	-9.7488827214e+01
 6.2500000000e-02	 2.0000000000e-01	 1.0156046990e+00	 3.1217518384e-01	-6.9325629070e+01	-9.4935343126e+01
 6.2500000000e-02	 2.1250000000e-01	 1.0093071075e+00	 3.3197200596e-01	-6.9233876867e+01	-9.2816431114e+01
 6.2500000000e-02	 2.2500000000e-01	 1.0025914925e+00	 3.5173363374e-01	-6.7904076799e+01	-9.1429693621e+01
 6.2500000000e-02	 2.3750000000e-01	 9.9545620154e-01	 3.7144744021e-01	-6.5209624161e+01	-9.0893358011e+01
 6.2500000000e-02	 2.5000000000e-01	 9.8790006988e-01	 3.9110062893e-01	-6.1283970603e+01	-9.1065897862e+01
 7.5000000000e-02	 1.2500000000e-01	 1.0570532710e+00	 1.9561028135e-01	-7.2208367976e+01	-1.0884454273e+02
 7.5000000000e-02	 1.3750000000e-01	 1.0531584344e+00	 2.1559756991e-01	-7.5644382821e+01	-1.0728550542e+02
 7.5000000000e-02	 1.5000000000e-01	 1.0488601747e+00	 2.3562116605e-01	-7.8625169795e+01	-1.0538681637e+02
 7.5000000000e-02	 1.6250000000e-01	 1.0441541960e+00	 2.5566973819e-01	-8.1075169031e+01	-1.0323388238e+02
 7.5000000000e-02	 1.7500000000e-01	 1.0390365949e+00	 2.7573167103e-01	-8.2839479665e+01	-1.0099337714e+02
 7.5000000000e-02	 1.8750000000e-01	 1.0335038801e+00	 2.9579508098e-01	-8.3617480961e+01	-9.8979620917e+01
 7.5000000000e-02	 2.0000000000e-01	 1.0275529896e+00	 3.1584783306e-01	-8.2983214973e+01	-9.7634189758e+01
 7.5000000000e-02	 2.1250000000e-01	 1.0211813088e+00	 3.3587755897e-01	-8.0738589343e+01	-9.7172695232e+01
 7.5000000000e-02	 2.2500000000e-01	 1.0143866866e+00	 3.5587167649e-01	-7.7161643899e+01	-9.7336490940e+01
 7.5000000000e-02	 2.3750000000e-01	 1.0071674510e+00	 3.7581741010e-01	-7.2645567396e+01	-9.7753619207e+01
 7.5000000000e-02	 2.5000000000e-01	 9.9952242365e-01	 3.9570181280e-01	-6.7445407873e+01	-9.8192054423e+01
 8.7500000000e-02	 1.2500000000e-01	 1.0693445882e+00	 1.9788481950e-01	-8.5717983996e+01	-1.0787854330e+02
 8.7500000000e-02	 1.3750000000e-01	 1.0654044627e+00	 2.1810451840e-01	-9.0310410547e+01	-1.0666619126e+02
 8.7500000000e-02	 1.5000000000e-01	 1.0610562233e+00	 2.3836094705e-01	-9.4143873659e+01	-1.0508230214e+02
 8.7500000000e-02	 1.6250000000e-01	 1.0562955238e+00	 2.5864264212e-01	-9.6859778087e+01	-1.0351451739e+02
 8.7500000000e-02	 1.7500000000e-01	 1.0511184158e+00	 2.7893785325e-01	-9.7119321922e+01	-1.0333435456e+02
 8.7500000000e-02	 1.8750000000e-01	 1.0455213670e+00	 2.9923455867e-01	-9.4741713002e+01	-1.0475896984e+02
 8.7500000000e-02	 2.0000000000e-01	 1.0395012801e+00	 3.1952048229e-01	-9.1234036240e+01	-1.0632125111e+02
 8.7500000000e-02	 2.1250000000e-01	 1.0330555100e+00	 3.3978311198e-01	-8.7093385767e+01	-1.0756762707e+02
 8.7500000000e-02	 2.2500000000e-01	 1.0261818806e+00	 3.6000971924e-01	-8.2448029839e+01	-1.0841682404e+02
 8.7500000000e-02	 2.3750000000e-01	 1.0188787004e+00	 3.8018737999e-01	-7.7351661895e+01	-1.0886551697e+02
 8.7500000000e-02	 2.5000000000e-01	 1.0111447774e+00	 4.0030299667e-01	-7.1838311146e+01	-1.0893330090e+02
 1.0000000000e-01	 1.2500000000e-01	 1.0816359053e+00	 2.0015935765e-01	-9.5848563599e+01	-1.0922242812e+02
 1.0000000000e-01	 1.3750000000e-01	 1.0776504910e+00	 2.2061146689e-01	-1.0122730157e+02	-1.0897901347e+02
