1	10	10
71	71	7	7
 6.4286e+00	 1.5715e+00	-2.5071e-02	 1.4300e-02	 2.8863e-02
 6.4286e+00	 1.7143e+00	-2.5071e-02	 1.5600e-02	 2.9529e-02
 6.4286e+00	 1.8572e+00	-2.5071e-02	 1.6900e-02	 3.0236e-02
 6.4286e+00	 2.0000e+00	-2.5071e-02	 1.8200e-02	 3.0981e-02
 6.4286e+00	 2.1429e+00	-2.5071e-02	 1.9500e-02	 3.1762e-02
 6.4286e+00	 2.2857e+00	-2.5071e-02	 2.0800e-02	 3.2576e-02
 6.4286e+00	 2.4286e+00	-2.5071e-02	 2.2100e-02	 3.3421e-02
 6.4286e+00	 2.5714e+00	-2.5071e-02	 2.3400e-02	 3.4295e-02
 6.4286e+00	 2.7143e+00	-2.5071e-02	 2.4700e-02	 3.5195e-02
 6.4286e+00	 2.8571e+00	-2.5071e-02	 2.6000e-02	 3.6119e-02
 6.4286e+00	 3.0000e+00	-2.5071e-02	 2.7300e-02	 3.7066e-02
 6.4286e+00	 3.1428e+00	-2.5071e-02	 2.8600e-02	 3.8033e-02
 6.4286e+00	 3.2857e+00	-2.5071e-02	 2.9900e-02	 3.9020e-02
 6.4286e+00	 3.4286e+00	-2.5071e-02	 3.1200e-02	 4.0025e-02
 6.4286e+00	 3.5714e+00	-2.5071e-02	 3.2500e-02	 4.1047e-02
 6.4286e+00	 3.7143e+00	-2.5071e-02	 3.3800e-02	 4.2083e-02
 6.4286e+00	 3.8571e+00	-2.5071e-02	 3.5100e-02	 4.3134e-02
 6.4286e+00	 4.0000e+00	-2.5071e-02	 3.6400e-02	 4.4199e-02
 6.4286e+00	 4.1428e+00	-2.5071e-02	 3.7700e-02	 4.5275e-02
 6.4286e+00	 4.2857e+00	-2.5071e-02	 3.9000e-02	 4.6364e-02
 6.4286e+00	 4.4286e+00	-2.5071e-02	 4.0300e-02	 4.7462e-02
 6.4286e+00	 4.5714e+00	-2.5071e-02	 4.1600e-02	 4.8571e-02
 6.4286e+00	 4.7143e+00	-2.5071e-02	 4.2900e-02	 4.9689e-02
 6.4286e+00	 4.8571e+00	-2.5071e-02	 4.4200e-02	 5.0816e-02
 6.4286e+00	 5.0000e+00	-2.5071e-02	 4.5500e-02	 5.1950e-02
 6.4286e+00	 5.1429e+00	-2.5071e-02	 4.6800e-02	 5.3093e-02
 6.4286e+00	 5.2857e+00	-2.5071e-02	 4.8100e-02	 5.4242e-02
 6.4286e+00	 5.4286e+00	-2.5071e-02	 4.9400e-02	 5.5398e-02
 6.4286e+00	 5.5714e+00	-2.5071e-02	 5.0700e-02	 5.6560e-02
 6.4286e+00	 5.7143e+00	-2.5071e-02	 5.2000e-02	 5.7729e-02
 6.4286e+00	 5.8572e+00	-2.5071e-02	 5.3300e-02	 5.8902e-02
 6.4286e+00	 6.0000e+00	-2.5071e-02	 5.4600e-02	 6.0081e-02
 6.4286e+00	 6.1429e+00	-2.5071e-02	 5.5900e-02	 6.1265e-02
 6.4286e+00	 6.2857e+00	-2.5071e-02	 5.7200e-02	 6.2453e-02
 6.4286e+00	 6.4286e+00	-2.5071e-02	 5.8500e-02	 6.3646e-02
 6.4286e+00	 6.5714e+00	-2.5071e-02	 5.9800e-02	 6.4843e-02
 6.4286e+00	 6.7143e+00	-2.5071e-02	 6.1100e-02	 6.6044e-02
 6.4286e+00	 6.8572e+00	-2.5071e-02	 6.2400e-02	 6.7249e-02
 6.4286e+00	 7.0000e+00	-2.5071e-02	 6.3700e-02	 6.8457e-02
 6.4286e+00	 7.1429e+00	-2.5071e-02	 6.5000e-02	 6.9668e-02
 6.4286e+00	 7.2857e+00	-2.5071e-02	 6.6300e-02	 7.0882e-02
 6.4286e+00	 7.4286e+00	-2.5071e-02	 6.7600e-02	 7.2100e-02
 6.4286e+00	 7.5714e+00	-2.5071e-02	 6.8900e-02	 7.3320e-02
 6.4286e+00	 7.7143e+00	-2.5071e-02	 7.0200e-02	 7.4543e-02
 6.4286e+00	 7.8571e+00	-2.5071e-02	 7.1500e-02	 7.5768e-02
 6.4286e+00	 8.0000e+00	-2.5071e-02	 7.2800e-02	 7.6996e-02
 6.4286e+00	 8.1428e+00	-2.5071e-02	 7.4100e-02	 7.8226e-02
 6.4286e+00	 8.2857e+00	-2.5071e-02	 7.5400e-02	 7.9459e-02
 6.4286e+00	 8.4285e+00	-2.5071e-02	 7.6700e-02	 8.0693e-02
 6.4286e+00	 8.5714e+00	-2.5071e-02	 7.8000e-02	 8.1930e-02
 6.4286e+00	 8.7143e+00	-2.5071e-02	 7.9300e-02	 8.3169e-02
 6.4286e+00	 8.8571e+00	-2.5071e-02	 8.0600e-02	 8.4409e-02
 6.4286e+00	 9.0000e+00	-2.5071e-02	 8.1900e-02	 8.5651e-02
 6.4286e+00	 9.1428e+00	-2.5071e-02	 8.3200e-02	 8.6895e-02
 6.4286e+00	 9.2857e+00	-2.5071e-02	 8.4500e-02	 8.8141e-02
 6.4286e+00	 9.4286e+00	-2.5071e-02	 8.5800e-02	 8.9388e-02
 6.4286e+00	 9.5714e+00	-2.5071e-02	 8.7100e-02	 9.0637e-02
 6.4286e+00	 9.7143e+00	-2.5071e-02	 8.8400e-02	 9.1887e-02
 6.4286e+00	 9.8571e+00	-2.5071e-02	 8.9700e-02	 9.3138e-02
 6.4286e+00	 1.0000e+01	-2.5071e-02	 9.1000e-02	 9.4391e-02
 6.5714e+00	 0.0000e+00	-2.5629e-02	 0.0000e+00	 2.5629e-02
 6.5714e+00	 1.4286e-01	-2.5629e-02	 1.3000e-03	 2.5662e-02
 6.5714e+00	 2.8572e-01	-2.5629e-02	 2.6000e-03	 2.5760e-02
 6.5714e+00	 4.2858e-01	-2.5629e-02	 3.9000e-03	 2.5924e-02
 6.5714e+00	 5.7144e-01	-2.5629e-02	 5.2001e-03	 2.6151e-02
 6.5714e+00	 7.1430e-01	-2.5629e-02	 6.5001e-03	 2.6440e-02
 6.5714e+00	 8.5716e-01	-2.5629e-02	 7.8001e-03	 2.6789e-02
 6.5714e+00	 1.0000e+00	-2.5629e-02	 9.1002e-03	 2.7196e-02
 6.5714e+00	 1.1429e+00	-2.5629e-02	 1.0400e-02	 2.7658e-02
 6.5714e+00	 1.2857e+00	-2.5629e-02	 1.1700e-02	 2.8173e-02
 6.5714e+00	 1.4286e+00	-2.5629e-02	 1.3000e-02	 2.8737e-02
 6.5714e+00	 1.5715e+00	-2.5629e-02	 1.4300e-02	 2.9348e-02
 6.5714e+00	 1.7143e+00	-2.5629e-02	 1.5600e-02	 3.0003e-02
 6.5714e+00	 1.8572e+00	-2.5629e-02	 1.6900e-02	 3.0699e-02
 6.5714e+00	 2.0000e+00	-2.5629e-02	 1.8200e-02	 3.1434e-02
 6.5714e+00	 2.1429e+00	-2.5629e-02	 1.9500e-02	 3.2204e-02
 6.5714e+00	 2.2857e+00	-2.5629e-02	 2.0800e-02	 3.3007e-02
 6.5714e+00	 2.4286e+00	-2.5629e-02	 2.2100e-02	 3.3841e-02
 6.5714e+00	 2.5714e+00	-2.5629e-02	 2.3400e-02	 3.4704e-02
 6.5714e+00	 2.7143e+00	-2.5629e-02	 2.4700e-02	 3.5594e-02
 6.5714e+00	 2.8571e+00	-2.5629e-02	 2.6000e-02	 3.6508e-02
 6.5714e+00	 3.0000e+00	-2.5629e-02	 2.7300e-02	 3.7445e-02
 6.5714e+00	 3.1428e+00	-2.5629e-02	 2.8600e-02	 3.8403e-02
 6.5714e+00	 3.2857e+00	-2.5629e-02	 2.9900e-02	 3.9381e-02
 6.5714e+00	 3.4286e+00	-2.5629e-02	 3.1200e-02	 4.0376e-02
 6.5714e+00	 3.5714e+00	-2.5629e-02	 3.2500e-02	 4.1389e-02
 6.5714e+00	 3.7143e+00	-2.5629e-02	 3.3800e-02	 4.2418e-02
 6.5714e+00	 3.8571e+00	-2.5629e-02	 3.5100e-02	 4.3461e-02
 6.5714e+00	 4.0000e+00	-2.5629e-02	 3.6400e-02	 4.4517e-02
 6.5714e+00	 4.1428e+00	-2.5629e-02	 3.7700e-02	 4.5586e-02
 6.5714e+00	 4.2857e+00	-2.5629e-02	 3.9000e-02	 4.6667e-02
 6.5714e+00	 4.4286e+00	-2.5629e-02	 4.0300e-02	 4.7759e-02
 6.5714e+00	 4.5714e+00	-2.5629e-02	 4.1600e-02	 4.8861e-02
 6.5714e+00	 4.7143e+00	-2.5629e-02	 4.2900e-02	 4.9972e-02
 6.5714e+00	 4.8571e+00	-2.5629e-02	 4.4200e-02	 5.1093e-02
 6.5714e+00	 5.0000e+00	-2.5629e-02	 4.5500e-02	 5.2221e-02
 6.5714e+00	 5.1429e+00	-2.5629e-02	 4.6800e-02	 5.3358e-02
 6.5714e+00	 5.2857e+00	-2.5629e-02	 4.8100e-02	 5.4502e-02
 6.5714e+00	 5.4286e+00	-2.5629e-02	 4.9400e-02	 5.5652e-02
 6.5714e+00	 5.5714e+00	-2.5629e-02	 5.0700e-02	 5.6810e-02
 6.5714e+00	 5.7143e+00	-2.5629e-02	 5.2000e-02	 5.7973e-02
 6.5714e+00	 5.8572e+00	-2.5629e-02	 5.3300e-02	 5.9142e-02
 6.5714e+00	 6.0000e+00	-2.5629e-02	 5.4600e-02	 6.0316e-02
 6.5714e+00	 6.1429e+00	-2.5629e-02	 5.5900e-02	 6.1495e-02
 6.5714e+00	 6.2857e+00	-2.5629e-02	 5.7200e-02	 6.2679e-02
 6.5714e+00	 6.4286e+00	-2.5629e-02	 5.8500e-02	 6.3868e-02
 6.5714e+00	 6.5714e+00	-2.5629e-02	 5.9800e-02	 6.5061e-02
 6.5714e+00	 6.7143e+00	-2.5629e-02	 6.1100e-02	 6.6258e-02
 6.5714e+00	 6.8572e+00	-2.5629e-02	 6.2400e-02	 6.7458e-02
 6.5714e+00	 7.0000e+00	-2.5629e-02	 6.3700e-02	 6.8663e-02
 6.5714e+00	 7.1429e+00	-2.5629e-02	 6.5000e-02	 6.9870e-02
 6.5714e+00	 7.2857e+00	-2.5629e-02	 6.6300e-02	 7.1081e-02
 6.5714e+00	 7.4286e+00	-2.5629e-02	 6.7600e-02	 7.2295e-02
 6.5714e+00	 7.5714e+00	-2.5629e-02	 6.8900e-02	 7.3512e-02
 6.5714e+00	 7.7143e+00	-2.5629e-02	 7.0200e-02	 7.4732e-02
 6.5714e+00	 7.8571e+00	-2.5629e-02	 7.1500e-02	 7.5954e-02
 6.5714e+00	 8.0000e+00	-2.5629e-02	 7.2800e-02	 7.7179e-02
 6.5714e+00	 8.1428e+00	-2.5629e-02	 7.4100e-02	 7.8407e-02
 6.5714e+00	 8.2857e+00	-2.5629e-02	 7.5400e-02	 7.9636e-02
 6.5714e+00	 8.4285e+00	-2.5629e-02	 7.6700e-02	 8.0868e-02
 6.5714e+00	 8.5714e+00	-2.5629e-02	 7.8000e-02	 8.2102e-02
 6.5714e+00	 8.7143e+00	-2.5629e-02	 7.9300e-02	 8.3338e-02
 6.5714e+00	 8.8571e+00	-2.5629e-02	 8.0600e-02	 8.4576e-02
 6.5714e+00	 9.0000e+00	-2.5629e-02	 8.1900e-02	 8.5816e-02
 6.5714e+00	 9.1428e+00	-2.5629e-02	 8.3200e-02	 8.7058e-02
 6.5714e+00	 9.2857e+00	-2.5629e-02	 8.4500e-02	 8.8301e-02
 6.5714e+00	 9.4286e+00	-2.5629e-02	 8.5800e-02	 8.9546e-02
 6.5714e+00	 9.5714e+00	-2.5629e-02	 8.7100e-02	 9.0792e-02
 6.5714e+00	 9.7143e+00	-2.5629e-02	 8.8400e-02	 9.2040e-02
 6.5714e+00	 9.8571e+00	-2.5629e-02	 8.9700e-02	 9.3289e-02
 6.5714e+00	 1.0000e+01	-2.5629e-02	 9.1000e-02	 9.4540e-02
 6.7143e+00	 0.0000e+00	-2.6186e-02	 0.0000e+00	 2.6186e-02
 6.7143e+00	 1.4286e-01	-2.6186e-02	 1.3000e-03	 2.6218e-02
 6.7143e+00	 2.8572e-01	-2.6186e-02	 2.6000e-03	 2.6315e-02
 6.7143e+00	 4.2858e-01	-2.6186e-02	 3.9000e-03	 2.6475e-02
 6.7143e+00	 5.7144e-01	-2.6186e-02	 5.2001e-03	 2.6697e-02
 6.7143e+00	 7.1430e-01	-2.6186e-02	 6.5001e-03	 2.6981e-02
 6.7143e+00	 8.5716e-01	-2.6186e-02	 7.8001e-03	 2.7323e-02
 6.7143e+00	 1.0000e+00	-2.6186e-02	 9.1002e-03	 2.7722e-02
 6.7143e+00	 1.1429e+00	-2.6186e-02	 1.0400e-02	 2.8176e-02
 6.7143e+00	 1.2857e+00	-2.6186e-02	 1.1700e-02	 2.8681e-02
 6.7143e+00	 1.4286e+00	-2.6186e-02	 1.3000e-02	 2.9235e-02
 6.7143e+00	 1.5715e+00	-2.6186e-02	 1.4300e-02	 2.9836e-02
 6.7143e+00	 1.7143e+00	-2.6186e-02	 1.5600e-02	 3.0481e-02
 6.7143e+00	 1.8572e+00	-2.6186e-02	 1.6900e-02	 3.1166e-02
 6.7143e+00	 2.0000e+00	-2.6186e-02	 1.8200e-02	 3.1889e-02
 6.7143e+00	 2.1429e+00	-2.6186e-02	 1.9500e-02	 3.2649e-02
 6.7143e+00	 2.2857e+00	-2.6186e-02	 2.0800e-02	 3.3441e-02
 6.7143e+00	 2.4286e+00	-2.6186e-02	 2.2100e-02	 3.4265e-02
 6.7143e+00	 2.5714e+00	-2.6186e-02	 2.3400e-02	 3.5118e-02
 6.7143e+00	 2.7143e+00	-2.6186e-02	 2.4700e-02	 3.5997e-02
 6.7143e+00	 2.8571e+00	-2.6186e-02	 2.6000e-02	 3.6901e-02
 6.7143e+00	 3.0000e+00	-2.6186e-02	 2.7300e-02	 3.7828e-02
 6.7143e+00	 3.1428e+00	-2.6186e-02	 2.8600e-02	 3.8777e-02
 6.7143e+00	 3.2857e+00	-2.6186e-02	 2.9900e-02	 3.9745e-02
 6.7143e+00	 3.4286e+00	-2.6186e-02	 3.1200e-02	 4.0732e-02
 6.7143e+00	 3.5714e+00	-2.6186e-02	 3.2500e-02	 4.1737e-02
 6.7143e+00	 3.7143e+00	-2.6186e-02	 3.3800e-02	 4.2757e-02
 6.7143e+00	 3.8571e+00	-2.6186e-02	 3.5100e-02	 4.3792e-02
 6.7143e+00	 4.0000e+00	-2.6186e-02	 3.6400e-02	 4.4840e-02
 6.7143e+00	 4.1428e+00	-2.6186e-02	 3.7700e-02	 4.5902e-02
 6.7143e+00	 4.2857e+00	-2.6186e-02	 3.9000e-02	 4.6975e-02
 6.7143e+00	 4.4286e+00	-2.6186e-02	 4.0300e-02	 4.8060e-02
 6.7143e+00	 4.5714e+00	-2.6186e-02	 4.1600e-02	 4.9155e-02
 6.7143e+00	 4.7143e+00	-2.6186e-02	 4.2900e-02	 5.0260e-02
 6.7143e+00	 4.8571e+00	-2.6186e-02	 4.4200e-02	 5.1374e-02
 6.7143e+00	 5.0000e+00	-2.6186e-02	 4.5500e-02	 5.2497e-02
 6.7143e+00	 5.1429e+00	-2.6186e-02	 4.6800e-02	 5.3628e-02
 6.7143e+00	 5.2857e+00	-2.6186e-02	 4.8100e-02	 5.4766e-02
 6.7143e+00	 5.4286e+00	-2.6186e-02	 4.9400e-02	 5.5911e-02
 6.7143e+00	 5.5714e+00	-2.6186e-02	 5.0700e-02	 5.7063e-02
 6.7143e+00	 5.7143e+00	-2.6186e-02	 5.2000e-02	 5.8221e-02
 6.7143e+00	 5.8572e+00	-2.6186e-02	 5.3300e-02	 5.9385e-02
 6.7143e+00	 6.0000e+00	-2.6186e-02	 5.4600e-02	 6.0555e-02
 6.7143e+00	 6.1429e+00	-2.6186e-02	 5.5900e-02	 6.1729e-02
 6.7143e+00	 6.2857e+00	-2.6186e-02	 5.7200e-02	 6.2909e-02
 6.7143e+00	 6.4286e+00	-2.6186e-02	 5.8500e-02	 6.4093e-02
 6.7143e+00	 6.5714e+00	-2.6186e-02	 5.9800e-02	 6.5282e-02
 6.7143e+00	 6.7143e+00	-2.6186e-02	 6.1100e-02	 6.6475e-02
 6.7143e+00	 6.8572e+00	-2.6186e-02	 6.2400e-02	 6.7672e-02
 6.7143e+00	 7.0000e+00	-2.6186e-02	 6.3700e-02	 6.8872e-02
 6.7143e+00	 7.1429e+00	-2.6186e-02	 6.5000e-02	 7.0077e-02
 6.7143e+00	 7.2857e+00	-2.6186e-02	 6.6300e-02	 7.1284e-02
 6.7143e+00	 7.4286e+00	-2.6186e-02	 6.7600e-02	 7.2495e-02
 6.7143e+00	 7.5714e+00	-2.6186e-02	 6.8900e-02	 7.3708e-02
 6.7143e+00	 7.7143e+00	-2.6186e-02	 7.0200e-02	 7.4925e-02
 6.7143e+00	 7.8571e+00	-2.6186e-02	 7.1500e-02	 7.6144e-02
 6.7143e+00	 8.0000e+00	-2.6186e-02	 7.2800e-02	 7.7366e-02
 6.7143e+00	 8.1428e+00	-2.6186e-02	 7.4100e-02	 7.8591e-02
 6.7143e+00	 8.2857e+00	-2.6186e-02	 7.5400e-02	 7.9817e-02
 6.7143e+00	 8.4285e+00	-2.6186e-02	 7.6700e-02	 8.1047e-02
 6.7143e+00	 8.5714e+00	-2.6186e-02	 7.8000e-02	 8.2278e-02
 6.7143e+00	 8.7143e+00	-2.6186e-02	 7.9300e-02	 8.3511e-02
 6.7143e+00	 8.8571e+00	-2.6186e-02	 8.0600e-02	 8.4747e-02
 6.7143e+00	 9.0000e+00	-2.6186e-02	 8.1900e-02	 8.5984e-02
 6.7143e+00	 9.1428e+00	-2.6186e-02	 8.3200e-02	 8.7223e-02
 6.7143e+00	 9.2857e+00	-2.6186e-02	 8.4500e-02	 8.8464e-02
 6.7143e+00	 9.4286e+00	-2.6186e-02	 8.5800e-02	 8.9707e-02
 6.7143e+00	 9.5714e+00	-2.6186e-02	 8.7100e-02	 9.0951e-02
 6.7143e+00	 9.7143e+00	-2.6186e-02	 8.8400e-02	 9.2197e-02
 6.7143e+00	 9.8571e+00	-2.6186e-02	 8.9700e-02	 9.3444e-02
 6.7143e+00	 1.0000e+01	-2.6186e-02	 9.1000e-02	 9.4693e-02
 6.8572e+00	 0.0000e+00	-2.6743e-02	 0.0000e+00	 2.6743e-02
 6.8572e+00	 1.4286e-01	-2.6743e-02	 1.3000e-03	 2.6775e-02
 6.8572e+00	 2.8572e-01	-2.6743e-02	 2.6000e-03	 2.6869e-02
 6.8572e+00	 4.2858e-01	-2.6743e-02	 3.9000e-03	 2.7026e-02
 6.8572e+00	 5.7144e-01	-2.6743e-02	 5.2001e-03	 2.7244e-02
 6.8572e+00	 7.1430e-01	-2.6743e-02	 6.5001e-03	 2.7522e-02
 6.8572e+00	 8.5716e-01	-2.6743e-02	 7.8001e-03	 2.7857e-02
 6.8572e+00	 1.0000e+00	-2.6743e-02	 9.1002e-03	 2.8249e-02
 6.8572e+00	 1.1429e+00	-2.6743e-02	 1.0400e-02	 2.8694e-02
 6.8572e+00	 1.2857e+00	-2.6743e-02	 1.1700e-02	 2.9190e-02
 6.8572e+00	 1.4286e+00	-2.6743e-02	 1.3000e-02	 2.9735e-02
 6.8572e+00	 1.5715e+00	-2.6743e-02	 1.4300e-02	 3.0326e-02
 6.8572e+00	 1.7143e+00	-2.6743e-02	 1.5600e-02	 3.0960e-02
 6.8572e+00	 1.8572e+00	-2.6743e-02	 1.6900e-02	 3.1635e-02
 6.8572e+00	 2.0000e+00	-2.6743e-02	 1.8200e-02	 3.2349e-02
 6.8572e+00	 2.1429e+00	-2.6743e-02	 1.9500e-02	 3.3097e-02
 6.8572e+00	 2.2857e+00	-2.6743e-02	 2.0800e-02	 3.3880e-02
 6.8572e+00	 2.4286e+00	-2.6743e-02	 2.2100e-02	 3.4693e-02
 6.8572e+00	 2.5714e+00	-2.6743e-02	 2.3400e-02	 3.5535e-02
 6.8572e+00	 2.7143e+00	-2.6743e-02	 2.4700e-02	 3.6404e-02
 6.8572e+00	 2.8571e+00	-2.6743e-02	 2.6000e-02	 3.7298e-02
 6.8572e+00	 3.0000e+00	-2.6743e-02	 2.7300e-02	 3.8216e-02
 6.8572e+00	 3.1428e+00	-2.6743e-02	 2.8600e-02	 3.9155e-02
 6.8572e+00	 3.2857e+00	-2.6743e-02	 2.9900e-02	 4.0115e-02
 6.8572e+00	 3.4286e+00	-2.6743e-02	 3.1200e-02	 4.1093e-02
 6.8572e+00	 3.5714e+00	-2.6743e-02	 3.2500e-02	 4.2088e-02
 6.8572e+00	 3.7143e+00	-2.6743e-02	 3.3800e-02	 4.3100e-02
 6.8572e+00	 3.8571e+00	-2.6743e-02	 3.5100e-02	 4.4127e-02
 6.8572e+00	 4.0000e+00	-2.6743e-02	 3.6400e-02	 4.5168e-02
 6.8572e+00	 4.1428e+00	-2.6743e-02	 3.7700e-02	 4.6222e-02
 6.8572e+00	 4.2857e+00	-2.6743e-02	 3.9000e-02	 4.7288e-02
 6.8572e+00	 4.4286e+00	-2.6743e-02	 4.0300e-02	 4.8366e-02
 6.8572e+00	 4.5714e+00	-2.6743e-02	 4.1600e-02	 4.9454e-02
 6.8572e+00	 4.7143e+00	-2.6743e-02	 4.2900e-02	 5.0553e-02
 6.8572e+00	 4.8571e+00	-2.6743e-02	 4.4200e-02	 5.1661e-02
 6.8572e+00	 5.0000e+00	-2.6743e-02	 4.5500e-02	 5.2777e-02
 6.8572e+00	 5.1429e+00	-2.6743e-02	 4.6800e-02	 5.3902e-02
 6.8572e+00	 5.2857e+00	-2.6743e-02	 4.8100e-02	 5.5035e-02
 6.8572e+00	 5.4286e+00	-2.6743e-02	 4.9400e-02	 5.6174e-02
 6.8572e+00	 5.5714e+00	-2.6743e-02	 5.0700e-02	 5.7321e-02
 6.8572e+00	 5.7143e+00	-2.6743e-02	 5.2000e-02	 5.8474e-02
 6.8572e+00	 5.8572e+00	-2.6743e-02	 5.3300e-02	 5.9633e-02
 6.8572e+00	 6.0000e+00	-2.6743e-02	 5.4600e-02	 6.0798e-02
 6.8572e+00	 6.1429e+00	-2.6743e-02	 5.5900e-02	 6.1968e-02
 6.8572e+00	 6.2857e+00	-2.6743e-02	 5.7200e-02	 6.3143e-02
 6.8572e+00	 6.4286e+00	-2.6743e-02	 5.8500e-02	 6.4323e-02
 6.8572e+00	 6.5714e+00	-2.6743e-02	 5.9800e-02	 6.5508e-02
 6.8572e+00	 6.7143e+00	-2.6743e-02	 6.1100e-02	 6.6696e-02
 6.8572e+00	 6.8572e+00	-2.6743e-02	 6.2400e-02	 6.7889e-02
 6.8572e+00	 7.0000e+00	-2.6743e-02	 6.3700e-02	 6.9086e-02
 6.8572e+00	 7.1429e+00	-2.6743e-02	 6.5000e-02	 7.0287e-02
 6.8572e+00	 7.2857e+00	-2.6743e-02	 6.6300e-02	 7.1491e-02
 6.8572e+00	 7.4286e+00	-2.6743e-02	 6.7600e-02	 7.2698e-02
 6.8572e+00	 7.5714e+00	-2.6743e-02	 6.8900e-02	 7.3908e-02
 6.8572e+00	 7.7143e+00	-2.6743e-02	 7.0200e-02	 7.5121e-02
 6.8572e+00	 7.8571e+00	-2.6743e-02	 7.1500e-02	 7.6338e-02
 6.8572e+00	 8.0000e+00	-2.6743e-02	 7.2800e-02	 7.7557e-02
 6.8572e+00	 8.1428e+00	-2.6743e-02	 7.4100e-02	 7.8778e-02
 6.8572e+00	 8.2857e+00	-2.6743e-02	 7.5400e-02	 8.0002e-02
 6.8572e+00	 8.4285e+00	-2.6743e-02	 7.6700e-02	 8.1228e-02
 6.8572e+00	 8.5714e+00	-2.6743e-02	 7.8000e-02	 8.2457e-02
 6.8572e+00	 8.7143e+00	-2.6743e-02	 7.9300e-02	 8.3688e-02
 6.8572e+00	 8.8571e+00	-2.6743e-02	 8.0600e-02	 8.4921e-02
 6.8572e+00	 9.0000e+00	-2.6743e-02	 8.1900e-02	 8.6155e-02
 6.8572e+00	 9.1428e+00	-2.6743e-02	 8.3200e-02	 8.7392e-02
 6.8572e+00	 9.2857e+00	-2.6743e-02	 8.4500e-02	 8.8631e-02
 6.8572e+00	 9.4286e+00	-2.6743e-02	 8.5800e-02	 8.9871e-02
 6.8572e+00	 9.5714e+00	-2.6743e-02	 8.7100e-02	 9.1113e-02
 6.8572e+00	 9.7143e+00	-2.6743e-02	 8.8400e-02	 9.2357e-02
 6.8572e+00	 9.8571e+00	-2.6743e-02	 8.9700e-02	 9.3602e-02
 6.8572e+00	 1.0000e+01	-2.6743e-02	 9.1000e-02	 9.4848e-02
 7.0000e+00	 0.0000e+00	-2.7300e-02	 0.0000e+00	 2.7300e-02
 7.0000e+00	 1.4286e-01	-2.7300e-02	 1.3000e-03	 2.7331e-02
 7.0000e+00	 2.8572e-01	-2.7300e-02	 2.6000e-03	 2.7424e-02
 7.0000e+00	 4.2858e-01	-2.7300e-02	 3.9000e-03	 2.7577e-02
 7.0000e+00	 5.7144e-01	-2.7300e-02	 5.2001e-03	 2.7791e-02
 7.0000e+00	 7.1430e-01	-2.7300e-02	 6.5001e-03	 2.8063e-02
 7.0000e+00	 8.5716e-01	-2.7300e-02	 7.8001e-03	 2.8393e-02
 7.0000e+00	 1.0000e+00	-2.7300e-02	 9.1002e-03	 2.8777e-02
 7.0000e+00	 1.1429e+00	-2.7300e-02	 1.0400e-02	 2.9214e-02
 7.0000e+00	 1.2857e+00	-2.7300e-02	 1.1700e-02	 2.9702e-02
 7.0000e+00	 1.4286e+00	-2.7300e-02	 1.3000e-02	 3.0237e-02
 7.0000e+00	 1.5715e+00	-2.7300e-02	 1.4300e-02	 3.0819e-02
 7.0000e+00	 1.7143e+00	-2.7300e-02	 1.5600e-02	 3.1443e-02
 7.0000e+00	 1.8572e+00	-2.7300e-02	 1.6900e-02	 3.2108e-02
 7.0000e+00	 2.0000e+00	-2.7300e-02	 1.8200e-02	 3.2811e-02
 7.0000e+00	 2.1429e+00	-2.7300e-02	 1.9500e-02	 3.3549e-02
 7.0000e+00	 2.2857e+00	-2.7300e-02	 2.0800e-02	 3.4321e-02
 7.0000e+00	 2.4286e+00	-2.7300e-02	 2.2100e-02	 3.5124e-02
 7.0000e+00	 2.5714e+00	-2.7300e-02	 2.3400e-02	 3.5956e-02
 7.0000e+00	 2.7143e+00	-2.7300e-02	 2.4700e-02	 3.6815e-02
 7.0000e+00	 2.8571e+00	-2.7300e-02	 2.6000e-02	 3.7700e-02
 7.0000e+00	 3.0000e+00	-2.7300e-02	 2.7300e-02	 3.8608e-02
 7.0000e+00	 3.1428e+00	-2.7300e-02	 2.8600e-02	 3.9538e-02
 7.0000e+00	 3.2857e+00	-2.7300e-02	 2.9900e-02	 4.0488e-02
 7.0000e+00	 3.4286e+00	-2.7300e-02	 3.1200e-02	 4.1458e-02
 7.0000e+00	 3.5714e+00	-2.7300e-02	 3.2500e-02	 4.2445e-02
 7.0000e+00	 3.7143e+00	-2.7300e-02	 3.3800e-02	 4.3448e-02
 7.0000e+00	 3.8571e+00	-2.7300e-02	 3.5100e-02	 4.4467e-02
 7.0000e+00	 4.0000e+00	-2.7300e-02	 3.6400e-02	 4.5500e-02
 7.0000e+00	 4.1428e+00	-2.7300e-02	 3.7700e-02	 4.6547e-02
 7.0000e+00	 4.2857e+00	-2.7300e-02	 3.9000e-02	 4.7606e-02
 7.0000e+00	 4.4286e+00	-2.7300e-02	 4.0300e-02	 4.8676e-02
 7.0000e+00	 4.5714e+00	-2.7300e-02	 4.1600e-02	 4.9758e-02
 7.0000e+00	 4.7143e+00	-2.7300e-02	 4.2900e-02	 5.0850e-02
 7.0000e+00	 4.8571e+00	-2.7300e-02	 4.4200e-02	 5.1951e-02
 7.0000e+00	 5.0000e+00	-2.7300e-02	 4.5500e-02	 5.3062e-02
 7.0000e+00	 5.1429e+00	-2.7300e-02	 4.6800e-02	 5.4181e-02
