1	10	10
71	71	7	7
 6.6927e-01	 8.3262e-01	-nan	-nan	-nan
 6.5051e-01	 8.4632e-01	-nan	-nan	-nan
 6.3136e-01	 8.5951e-01	-nan	-nan	-nan
 6.1183e-01	 8.7220e-01	-nan	-nan	-nan
 5.9194e-01	 8.8437e-01	-nan	-nan	-nan
 5.7169e-01	 8.9602e-01	-nan	-nan	-nan
 5.5111e-01	 9.0715e-01	-nan	-nan	-nan
 5.3022e-01	 9.1777e-01	-nan	-nan	-nan
 5.0902e-01	 9.2787e-01	-nan	-nan	-nan
 4.8754e-01	 9.3744e-01	-nan	-nan	-nan
 4.6578e-01	 9.4651e-01	-nan	-nan	-nan
 4.4378e-01	 9.5506e-01	-nan	-nan	-nan
 4.2154e-01	 9.6310e-01	-nan	-nan	-nan
 3.9908e-01	 9.7064e-01	-nan	-nan	-nan
 3.7642e-01	 9.7767e-01	-nan	-nan	-nan
 3.5358e-01	 9.8421e-01	-nan	-nan	-nan
 3.3057e-01	 9.9027e-01	-nan	-nan	-nan
 3.0742e-01	 9.9584e-01	-nan	-nan	-nan
 2.8412e-01	 1.0009e+00	-nan	-nan	-nan
 2.6072e-01	 1.0056e+00	-nan	-nan	-nan
 2.3721e-01	 1.0097e+00	-nan	-nan	-nan
 2.1361e-01	 1.0135e+00	-nan	-nan	-nan
 1.8995e-01	 1.0168e+00	-nan	-nan	-nan
 1.6624e-01	 1.0196e+00	-nan	-nan	-nan
 1.4248e-01	 1.0221e+00	-nan	-nan	-nan
 1.1871e-01	 1.0241e+00	-nan	-nan	-nan
 9.4930e-02	 1.0257e+00	-nan	-nan	-nan
 7.1154e-02	 1.0270e+00	-nan	-nan	-nan
 4.7399e-02	 1.0279e+00	-nan	-nan	-nan
 2.3676e-02	 1.0284e+00	-nan	-nan	-nan
 0.0000e+00	 1.0286e+00	-nan	-nan	-nan
 1.0429e+00	 0.0000e+00	-nan	-nan	-nan
 1.0427e+00	 2.4005e-02	-nan	-nan	-nan
 1.0422e+00	 4.8057e-02	-nan	-nan	-nan
 1.0413e+00	 7.2142e-02	-nan	-nan	-nan
 1.0400e+00	 9.6248e-02	-nan	-nan	-nan
 1.0383e+00	 1.2036e-01	-nan	-nan	-nan
 1.0363e+00	 1.4446e-01	-nan	-nan	-nan
 1.0338e+00	 1.6855e-01	-nan	-nan	-nan
 1.0309e+00	 1.9259e-01	-nan	-nan	-nan
 1.0275e+00	 2.1658e-01	-nan	-nan	-nan
 1.0238e+00	 2.4050e-01	-nan	-nan	-nan
 1.0195e+00	 2.6434e-01	-nan	-nan	-nan
 1.0148e+00	 2.8807e-01	-nan	-nan	-nan
 1.0097e+00	 3.1169e-01	-nan	-nan	-nan
 1.0040e+00	 3.3517e-01	-nan	-nan	-nan
 9.9788e-01	 3.5849e-01	-nan	-nan	-nan
 9.9125e-01	 3.8165e-01	-nan	-nan	-nan
 9.8412e-01	 4.0463e-01	-nan	-nan	-nan
 9.7648e-01	 4.2739e-01	-nan	-nan	-nan
 9.6832e-01	 4.4994e-01	-nan	-nan	-nan
 9.5966e-01	 4.7225e-01	-nan	-nan	-nan
 9.5047e-01	 4.9431e-01	-nan	-nan	-nan
 9.4075e-01	 5.1609e-01	-nan	-nan	-nan
 9.3052e-01	 5.3758e-01	-nan	-nan	-nan
 9.1975e-01	 5.5877e-01	-nan	-nan	-nan
 9.0846e-01	 5.7963e-01	-nan	-nan	-nan
 8.9665e-01	 6.0016e-01	-nan	-nan	-nan
 8.8431e-01	 6.2033e-01	-nan	-nan	-nan
 8.7145e-01	 6.4013e-01	-nan	-nan	-nan
 8.5807e-01	 6.5955e-01	-nan	-nan	-nan
 8.4418e-01	 6.7857e-01	-nan	-nan	-nan
 8.2978e-01	 6.9718e-01	-nan	-nan	-nan
 8.1488e-01	 7.1536e-01	-nan	-nan	-nan
 7.9948e-01	 7.3310e-01	-nan	-nan	-nan
 7.8360e-01	 7.5040e-01	-nan	-nan	-nan
 7.6723e-01	 7.6723e-01	-nan	-nan	-nan
 7.5040e-01	 7.8360e-01	-nan	-nan	-nan
 7.3310e-01	 7.9948e-01	-nan	-nan	-nan
 7.1536e-01	 8.1488e-01	-nan	-nan	-nan
 6.9718e-01	 8.2978e-01	-nan	-nan	-nan
 6.7857e-01	 8.4418e-01	-nan	-nan	-nan
 6.5955e-01	 8.5807e-01	-nan	-nan	-nan
 6.4013e-01	 8.7145e-01	-nan	-nan	-nan
 6.2033e-01	 8.8431e-01	-nan	-nan	-nan
 6.0016e-01	 8.9665e-01	-nan	-nan	-nan
 5.7963e-01	 9.0846e-01	-nan	-nan	-nan
 5.5877e-01	 9.1975e-01	-nan	-nan	-nan
 5.3758e-01	 9.3052e-01	-nan	-nan	-nan
 5.1609e-01	 9.4075e-01	-nan	-nan	-nan
 4.9431e-01	 9.5047e-01	-nan	-nan	-nan
 4.7225e-01	 9.5966e-01	-nan	-nan	-nan
 4.4994e-01	 9.6832e-01	-nan	-nan	-nan
 4.2739e-01	 9.7648e-01	-nan	-nan	-nan
 4.0463e-01	 9.8412e-01	-nan	-nan	-nan
 3.8165e-01	 9.9125e-01	-nan	-nan	-nan
 3.5849e-01	 9.9788e-01	-nan	-nan	-nan
 3.3517e-01	 1.0040e+00	-nan	-nan	-nan
 3.1169e-01	 1.0097e+00	-nan	-nan	-nan
 2.8807e-01	 1.0148e+00	-nan	-nan	-nan
 2.6434e-01	 1.0195e+00	-nan	-nan	-nan
 2.4050e-01	 1.0238e+00	-nan	-nan	-nan
 2.1658e-01	 1.0275e+00	-nan	-nan	-nan
 1.9259e-01	 1.0309e+00	-nan	-nan	-nan
 1.6855e-01	 1.0338e+00	-nan	-nan	-nan
 1.4446e-01	 1.0363e+00	-nan	-nan	-nan
 1.2036e-01	 1.0383e+00	-nan	-nan	-nan
 9.6248e-02	 1.0400e+00	-nan	-nan	-nan
 7.2142e-02	 1.0413e+00	-nan	-nan	-nan
 4.8057e-02	 1.0422e+00	-nan	-nan	-nan
 2.4005e-02	 1.0427e+00	-nan	-nan	-nan
 0.0000e+00	 1.0429e+00	-nan	-nan	-nan
 1.0571e+00	 0.0000e+00	-nan	-nan	-nan
 1.0570e+00	 2.4334e-02	-nan	-nan	-nan
 1.0564e+00	 4.8715e-02	-nan	-nan	-nan
 1.0555e+00	 7.3131e-02	-nan	-nan	-nan
 1.0542e+00	 9.7567e-02	-nan	-nan	-nan
 1.0525e+00	 1.2201e-01	-nan	-nan	-nan
 1.0505e+00	 1.4644e-01	-nan	-nan	-nan
 1.0479e+00	 1.7085e-01	-nan	-nan	-nan
 1.0450e+00	 1.9523e-01	-nan	-nan	-nan
 1.0416e+00	 2.1955e-01	-nan	-nan	-nan
 1.0378e+00	 2.4380e-01	-nan	-nan	-nan
 1.0335e+00	 2.6796e-01	-nan	-nan	-nan
 1.0287e+00	 2.9202e-01	-nan	-nan	-nan
 1.0235e+00	 3.1595e-01	-nan	-nan	-nan
 1.0178e+00	 3.3976e-01	-nan	-nan	-nan
 1.0116e+00	 3.6340e-01	-nan	-nan	-nan
 1.0048e+00	 3.8688e-01	-nan	-nan	-nan
 9.9760e-01	 4.1017e-01	-nan	-nan	-nan
 9.8985e-01	 4.3325e-01	-nan	-nan	-nan
 9.8159e-01	 4.5611e-01	-nan	-nan	-nan
 9.7280e-01	 4.7872e-01	-nan	-nan	-nan
 9.6349e-01	 5.0108e-01	-nan	-nan	-nan
 9.5364e-01	 5.2316e-01	-nan	-nan	-nan
 9.4326e-01	 5.4495e-01	-nan	-nan	-nan
 9.3235e-01	 5.6642e-01	-nan	-nan	-nan
 9.2091e-01	 5.8757e-01	-nan	-nan	-nan
 9.0893e-01	 6.0838e-01	-nan	-nan	-nan
 8.9643e-01	 6.2883e-01	-nan	-nan	-nan
 8.8339e-01	 6.4890e-01	-nan	-nan	-nan
 8.6983e-01	 6.6858e-01	-nan	-nan	-nan
 8.5575e-01	 6.8786e-01	-nan	-nan	-nan
 8.4115e-01	 7.0673e-01	-nan	-nan	-nan
 8.2604e-01	 7.2516e-01	-nan	-nan	-nan
 8.1044e-01	 7.4314e-01	-nan	-nan	-nan
 7.9433e-01	 7.6068e-01	-nan	-nan	-nan
 7.7774e-01	 7.7774e-01	-nan	-nan	-nan
 7.6068e-01	 7.9433e-01	-nan	-nan	-nan
 7.4314e-01	 8.1044e-01	-nan	-nan	-nan
 7.2516e-01	 8.2604e-01	-nan	-nan	-nan
 7.0673e-01	 8.4115e-01	-nan	-nan	-nan
 6.8786e-01	 8.5575e-01	-nan	-nan	-nan
 6.6858e-01	 8.6983e-01	-nan	-nan	-nan
 6.4890e-01	 8.8339e-01	-nan	-nan	-nan
 6.2883e-01	 8.9643e-01	-nan	-nan	-nan
 6.0838e-01	 9.0893e-01	-nan	-nan	-nan
 5.8757e-01	 9.2091e-01	-nan	-nan	-nan
 5.6642e-01	 9.3235e-01	-nan	-nan	-nan
 5.4495e-01	 9.4326e-01	-nan	-nan	-nan
 5.2316e-01	 9.5364e-01	-nan	-nan	-nan
 5.0108e-01	 9.6349e-01	-nan	-nan	-nan
 4.7872e-01	 9.7280e-01	-nan	-nan	-nan
 4.5611e-01	 9.8159e-01	-nan	-nan	-nan
 4.3325e-01	 9.8985e-01	-nan	-nan	-nan
 4.1017e-01	 9.9760e-01	-nan	-nan	-nan
 3.8688e-01	 1.0048e+00	-nan	-nan	-nan
 3.6340e-01	 1.0116e+00	-nan	-nan	-nan
 3.3976e-01	 1.0178e+00	-nan	-nan	-nan
 3.1595e-01	 1.0235e+00	-nan	-nan	-nan
 2.9202e-01	 1.0287e+00	-nan	-nan	-nan
 2.6796e-01	 1.0335e+00	-nan	-nan	-nan
 2.4380e-01	 1.0378e+00	-nan	-nan	-nan
 2.1955e-01	 1.0416e+00	-nan	-nan	-nan
 1.9523e-01	 1.0450e+00	-nan	-nan	-nan
 1.7085e-01	 1.0479e+00	-nan	-nan	-nan
 1.4644e-01	 1.0505e+00	-nan	-nan	-nan
 1.2201e-01	 1.0525e+00	-nan	-nan	-nan
 9.7567e-02	 1.0542e+00	-nan	-nan	-nan
 7.3131e-02	 1.0555e+00	-nan	-nan	-nan
 4.8715e-02	 1.0564e+00	-nan	-nan	-nan
 2.4334e-02	 1.0570e+00	-nan	-nan	-nan
 0.0000e+00	 1.0571e+00	-nan	-nan	-nan
 1.0714e+00	 0.0000e+00	-nan	-nan	-nan
 1.0713e+00	 2.4663e-02	-nan	-nan	-nan
 1.0707e+00	 4.9374e-02	-nan	-nan	-nan
 1.0698e+00	 7.4119e-02	-nan	-nan	-nan
 1.0685e+00	 9.8885e-02	-nan	-nan	-nan
 1.0668e+00	 1.2366e-01	-nan	-nan	-nan
 1.0647e+00	 1.4842e-01	-nan	-nan	-nan
 1.0621e+00	 1.7316e-01	-nan	-nan	-nan
 1.0591e+00	 1.9787e-01	-nan	-nan	-nan
 1.0557e+00	 2.2251e-01	-nan	-nan	-nan
 1.0518e+00	 2.4709e-01	-nan	-nan	-nan
 1.0475e+00	 2.7158e-01	-nan	-nan	-nan
 1.0426e+00	 2.9596e-01	-nan	-nan	-nan
 1.0373e+00	 3.2022e-01	-nan	-nan	-nan
 1.0315e+00	 3.4435e-01	-nan	-nan	-nan
 1.0252e+00	 3.6832e-01	-nan	-nan	-nan
 1.0184e+00	 3.9211e-01	-nan	-nan	-nan
 1.0111e+00	 4.1571e-01	-nan	-nan	-nan
 1.0032e+00	 4.3910e-01	-nan	-nan	-nan
 9.9485e-01	 4.6227e-01	-nan	-nan	-nan
 9.8595e-01	 4.8519e-01	-nan	-nan	-nan
 9.7651e-01	 5.0785e-01	-nan	-nan	-nan
 9.6653e-01	 5.3023e-01	-nan	-nan	-nan
 9.5601e-01	 5.5231e-01	-nan	-nan	-nan
 9.4495e-01	 5.7408e-01	-nan	-nan	-nan
 9.3335e-01	 5.9551e-01	-nan	-nan	-nan
 9.2122e-01	 6.1660e-01	-nan	-nan	-nan
 9.0854e-01	 6.3733e-01	-nan	-nan	-nan
 8.9533e-01	 6.5767e-01	-nan	-nan	-nan
 8.8158e-01	 6.7762e-01	-nan	-nan	-nan
 8.6731e-01	 6.9716e-01	-nan	-nan	-nan
 8.5252e-01	 7.1628e-01	-nan	-nan	-nan
 8.3721e-01	 7.3496e-01	-nan	-nan	-nan
 8.2139e-01	 7.5319e-01	-nan	-nan	-nan
 8.0507e-01	 7.7096e-01	-nan	-nan	-nan
 7.8825e-01	 7.8825e-01	-nan	-nan	-nan
 7.7096e-01	 8.0507e-01	-nan	-nan	-nan
 7.5319e-01	 8.2139e-01	-nan	-nan	-nan
 7.3496e-01	 8.3721e-01	-nan	-nan	-nan
 7.1628e-01	 8.5252e-01	-nan	-nan	-nan
 6.9716e-01	 8.6731e-01	-nan	-nan	-nan
 6.7762e-01	 8.8158e-01	-nan	-nan	-nan
 6.5767e-01	 8.9533e-01	-nan	-nan	-nan
 6.3733e-01	 9.0854e-01	-nan	-nan	-nan
 6.1660e-01	 9.2122e-01	-nan	-nan	-nan
 5.9551e-01	 9.3335e-01	-nan	-nan	-nan
 5.7408e-01	 9.4495e-01	-nan	-nan	-nan
 5.5231e-01	 9.5601e-01	-nan	-nan	-nan
 5.3023e-01	 9.6653e-01	-nan	-nan	-nan
 5.0785e-01	 9.7651e-01	-nan	-nan	-nan
 4.8519e-01	 9.8595e-01	-nan	-nan	-nan
 4.6227e-01	 9.9485e-01	-nan	-nan	-nan
 4.3910e-01	 1.0032e+00	-nan	-nan	-nan
 4.1571e-01	 1.0111e+00	-nan	-nan	-nan
 3.9211e-01	 1.0184e+00	-nan	-nan	-nan
 3.6832e-01	 1.0252e+00	-nan	-nan	-nan
 3.4435e-01	 1.0315e+00	-nan	-nan	-nan
 3.2022e-01	 1.0373e+00	-nan	-nan	-nan
 2.9596e-01	 1.0426e+00	-nan	-nan	-nan
 2.7158e-01	 1.0475e+00	-nan	-nan	-nan
 2.4709e-01	 1.0518e+00	-nan	-nan	-nan
 2.2251e-01	 1.0557e+00	-nan	-nan	-nan
 1.9787e-01	 1.0591e+00	-nan	-nan	-nan
 1.7316e-01	 1.0621e+00	-nan	-nan	-nan
 1.4842e-01	 1.0647e+00	-nan	-nan	-nan
 1.2366e-01	 1.0668e+00	-nan	-nan	-nan
 9.8885e-02	 1.0685e+00	-nan	-nan	-nan
 7.4119e-02	 1.0698e+00	-nan	-nan	-nan
 4.9374e-02	 1.0707e+00	-nan	-nan	-nan
 2.4663e-02	 1.0713e+00	-nan	-nan	-nan
 0.0000e+00	 1.0714e+00	-nan	-nan	-nan
 1.0857e+00	 0.0000e+00	-nan	-nan	-nan
 1.0855e+00	 2.4992e-02	-nan	-nan	-nan
 1.0850e+00	 5.0032e-02	-nan	-nan	-nan
 1.0841e+00	 7.5107e-02	-nan	-nan	-nan
 1.0827e+00	 1.0020e-01	-nan	-nan	-nan
 1.0810e+00	 1.2531e-01	-nan	-nan	-nan
 1.0788e+00	 1.5040e-01	-nan	-nan	-nan
 1.0763e+00	 1.7547e-01	-nan	-nan	-nan
 1.0732e+00	 2.0050e-01	-nan	-nan	-nan
 1.0698e+00	 2.2548e-01	-nan	-nan	-nan
 1.0658e+00	 2.5039e-01	-nan	-nan	-nan
 1.0614e+00	 2.7520e-01	-nan	-nan	-nan
 1.0565e+00	 2.9991e-01	-nan	-nan	-nan
 1.0512e+00	 3.2449e-01	-nan	-nan	-nan
 1.0453e+00	 3.4894e-01	-nan	-nan	-nan
 1.0389e+00	 3.7323e-01	-nan	-nan	-nan
 1.0320e+00	 3.9734e-01	-nan	-nan	-nan
 1.0246e+00	 4.2125e-01	-nan	-nan	-nan
 1.0166e+00	 4.4496e-01	-nan	-nan	-nan
 1.0081e+00	 4.6843e-01	-nan	-nan	-nan
 9.9909e-01	 4.9166e-01	-nan	-nan	-nan
 9.8953e-01	 5.1462e-01	-nan	-nan	-nan
 9.7941e-01	 5.3730e-01	-nan	-nan	-nan
 9.6876e-01	 5.5968e-01	-nan	-nan	-nan
 9.5755e-01	 5.8173e-01	-nan	-nan	-nan
 9.4580e-01	 6.0345e-01	-nan	-nan	-nan
 9.3350e-01	 6.2482e-01	-nan	-nan	-nan
 9.2065e-01	 6.4582e-01	-nan	-nan	-nan
 9.0727e-01	 6.6644e-01	-nan	-nan	-nan
 8.9334e-01	 6.8665e-01	-nan	-nan	-nan
 8.7888e-01	 7.0646e-01	-nan	-nan	-nan
 8.6389e-01	 7.2583e-01	-nan	-nan	-nan
 8.4837e-01	 7.4476e-01	-nan	-nan	-nan
 8.3234e-01	 7.6323e-01	-nan	-nan	-nan
 8.1580e-01	 7.8124e-01	-nan	-nan	-nan
 7.9876e-01	 7.9876e-01	-nan	-nan	-nan
 7.8124e-01	 8.1580e-01	-nan	-nan	-nan
 7.6323e-01	 8.3234e-01	-nan	-nan	-nan
 7.4476e-01	 8.4837e-01	-nan	-nan	-nan
