xi	eta	x	y	stress_rr	stress_sita
 1.4286000000e-02	 1.8571500000e-01	 9.8200557714e-01	 3.0314564256e-01	 1.7259402786e+01	 2.2768833783e-01
 1.4286000000e-02	 2.0000000000e-01	 9.7651144426e-01	 3.2598268784e-01	 1.7093537391e+01	 2.3163123072e-01
 1.4286000000e-02	 2.1428500000e-01	 9.7054274004e-01	 3.4867188923e-01	 1.6901320226e+01	 2.3364076953e-01
 1.4286000000e-02	 2.2857000000e-01	 9.6409259340e-01	 3.7119654059e-01	 1.6681459099e+01	 2.3382197359e-01
 1.4286000000e-02	 2.4285500000e-01	 9.5715475994e-01	 3.9353984225e-01	 1.6432861009e+01	 2.3256749109e-01
 1.4286000000e-02	 2.5714000000e-01	 9.4972365518e-01	 4.1568494387e-01	 1.6154659801e+01	 2.3056909131e-01
 1.4286000000e-02	 2.7142500000e-01	 9.4179438621e-01	 4.3761498865e-01	 1.5846243255e+01	 2.2882631418e-01
 1.4286000000e-02	 2.8571000000e-01	 9.3336278133e-01	 4.5931315901e-01	 1.5507278983e+01	 2.2865211058e-01
 2.8572000000e-02	 1.4286000000e-01	 1.0097422522e+00	 2.3720682365e-01	 1.7184681798e+01	 3.8348873740e-01
 2.8572000000e-02	 1.5714500000e-01	 1.0055668749e+00	 2.6071521158e-01	 1.7075670954e+01	 3.9216281581e-01
 2.8572000000e-02	 1.7143000000e-01	 1.0009346015e+00	 2.8412352201e-01	 1.6946907908e+01	 4.0053026729e-01
 2.8572000000e-02	 1.8571500000e-01	 9.9583677301e-01	 3.0741534007e-01	 1.6796642539e+01	 4.0772797670e-01
 2.8572000000e-02	 2.0000000000e-01	 9.9026525724e-01	 3.3057403692e-01	 1.6623233926e+01	 4.1310743717e-01
 2.8572000000e-02	 2.1428500000e-01	 9.8421248596e-01	 3.5358280757e-01	 1.6425175491e+01	 4.1625398691e-01
 2.8572000000e-02	 2.2857000000e-01	 9.7767149133e-01	 3.7642471054e-01	 1.6201121092e+01	 4.1700426490e-01
 2.8572000000e-02	 2.4285500000e-01	 9.7063594097e-01	 3.9908270958e-01	 1.5949911587e+01	 4.1546166710e-01
 2.8572000000e-02	 2.5714000000e-01	 9.6310017177e-01	 4.2153971700e-01	 1.5670601344e+01	 4.1200960806e-01
 2.8572000000e-02	 2.7142500000e-01	 9.5505922188e-01	 4.4377863858e-01	 1.5362484136e+01	 4.0732241677e-01
 2.8572000000e-02	 2.8571000000e-01	 9.4650886088e-01	 4.6578241988e-01	 1.5025117797e+01	 4.0237371939e-01
 4.2858000000e-02	 1.4286000000e-01	 1.0237666568e+00	 2.4050141141e-01	 1.6783321447e+01	 5.5119166239e-01
 4.2858000000e-02	 1.5714500000e-01	 1.0195332873e+00	 2.6433630954e-01	 1.6663987678e+01	 5.6062975470e-01
 4.2858000000e-02	 1.7143000000e-01	 1.0148366758e+00	 2.8806974019e-01	 1.6526566745e+01	 5.7001145701e-01
