xi	eta	x	y	stress_rr	stress_sita
 1.0000200000e-01	 2.8572000000e-02	 1.0992620978e+00	 5.0690450140e-02	 1.6114670793e+01	 1.0279461641e+00
 1.0000200000e-01	 4.2858000000e-02	 1.0983184641e+00	 7.6095588098e-02	 1.6086381382e+01	 1.0375803168e+00
 1.0000200000e-01	 5.7144000000e-02	 1.0969755942e+00	 1.0152202761e-01	 1.6047942288e+01	 1.0490786977e+00
 1.0000200000e-01	 7.1430000000e-02	 1.0952211949e+00	 1.2695518256e-01	 1.5997958715e+01	 1.0618465556e+00
 1.0000200000e-01	 8.5716000000e-02	 1.0930432096e+00	 1.5238000271e-01	 1.5934982904e+01	 1.0752452514e+00
 1.0000200000e-01	 1.0000200000e-01	 1.0904298580e+00	 1.7778099377e-01	 1.5857516576e+01	 1.0885930662e+00
 1.0000200000e-01	 1.1428800000e-01	 1.0873696765e+00	 2.0314224021e-01	 1.5764014120e+01	 1.1011664399e+00
 1.0000200000e-01	 1.2857400000e-01	 1.0838515591e+00	 2.2844743057e-01	 1.5652886603e+01	 1.1122016692e+00
 1.0000200000e-01	 1.4286000000e-01	 1.0798647988e+00	 2.5367988546e-01	 1.5522506614e+01	 1.1208970901e+00
 1.1428800000e-01	 0.0000000000e+00	 1.1142879188e+00	 0.0000000000e+00	 1.5869542369e+01	 1.1304521705e+00
 1.1428800000e-01	 1.4286000000e-02	 1.1141027485e+00	 2.5649567844e-02	 1.5855559732e+01	 1.1338203046e+00
 1.1428800000e-01	 2.8572000000e-02	 1.1135386269e+00	 5.1348786023e-02	 1.5834162161e+01	 1.1406356837e+00
 1.1428800000e-01	 4.2858000000e-02	 1.1125827379e+00	 7.7083870033e-02	 1.5804023716e+01	 1.1502402467e+00
 1.1428800000e-01	 5.7144000000e-02	 1.1112224277e+00	 1.0284053225e-01	 1.5763766792e+01	 1.1619305894e+00
 1.1428800000e-01	 7.1430000000e-02	 1.1094452433e+00	 1.2860399713e-01	 1.5711964150e+01	 1.1749591148e+00
 1.1428800000e-01	 8.5716000000e-02	 1.1072389717e+00	 1.5435901894e-01	 1.5647141684e+01	 1.1885356198e+00
 1.1428800000e-01	 1.0000200000e-01	 1.1045916795e+00	 1.8008990221e-01	 1.5567781975e+01	 1.2018293459e+00
 1.1428800000e-01	 1.1428800000e-01	 1.1014917543e+00	 2.0578052467e-01	 1.5472328693e+01	 1.2139715178e+00
 1.1428800000e-01	 1.2857400000e-01	 1.0979279458e+00	 2.3141436302e-01	 1.5359191867e+01	 1.2240583883e+00
