xi	eta	x	y	stress_rr	stress_sita
 4.6669000000e-002	 6.6670000000e-003	 1.0466217464e+000	 9.8872407295e-003	 2.5412467210e+001	 1.1224935189e+000
 4.6669000000e-002	 1.3334000000e-002	 1.0464809157e+000	 1.9812042505e-002	 2.5398140299e+001	 1.1194431784e+000
 4.6669000000e-002	 2.0001000000e-002	 1.0462448862e+000	 2.9773256846e-002	 2.5382048700e+001	 1.1179214562e+000
 4.6669000000e-002	 2.6668000000e-002	 1.0459126001e+000	 3.9769705715e-002	 2.5362895744e+001	 1.1173709090e+000
 4.6669000000e-002	 3.3335000000e-002	 1.0454830142e+000	 4.9800181568e-002	 2.5339397914e+001	 1.1172484323e+000
 4.6669000000e-002	 4.0002000000e-002	 1.0449551004e+000	 5.9863447434e-002	 2.5310288750e+001	 1.1170256052e+000
 4.6669000000e-002	 4.6669000000e-002	 1.0443278469e+000	 6.9958237022e-002	 2.5274322812e+001	 1.1161890764e+000
 4.6669000000e-002	 5.3336000000e-002	 1.0436002590e+000	 8.0083254846e-002	 2.5230279715e+001	 1.1142410089e+000
 4.6669000000e-002	 6.0003000000e-002	 1.0427713596e+000	 9.0237176385e-002	 2.5176968185e+001	 1.1106995980e+000
 4.6669000000e-002	 6.6670000000e-002	 1.0418401905e+000	 1.0041864827e-001	 2.5113230128e+001	 1.1050996761e+000
 5.3336000000e-002	 0.0000000000e+000	 1.0533355378e+000	 0.0000000000e+000	 2.5086905369e+001	 1.2604948044e+000
 5.3336000000e-002	 6.6670000000e-003	 1.0532885370e+000	 9.9502206589e-003	 2.5072873785e+001	 1.2552582324e+000
 5.3336000000e-002	 1.3334000000e-002	 1.0531468092e+000	 1.9938241621e-002	 2.5058609160e+001	 1.2520988274e+000
 5.3336000000e-002	 2.0001000000e-002	 1.0529092762e+000	 2.9962907090e-002	 2.5042779224e+001	 1.2504363793e+000
 5.3336000000e-002	 2.6668000000e-002	 1.0525748736e+000	 4.0023031523e-002	 2.5024068825e+001	 1.2497098842e+000
 5.3336000000e-002	 3.3335000000e-002	 1.0521425512e+000	 5.0117399687e-002	 2.5001177344e+001	 1.2493722351e+000
 5.3336000000e-002	 4.0002000000e-002	 1.0516112747e+000	 6.0244766730e-002	 2.4972822575e+001	 1.2488906526e+000
 5.3336000000e-002	 4.6669000000e-002	 1.0509800258e+000	 7.0403858295e-002	 2.4937744688e+001	 1.2477471589e+000
 5.3336000000e-002	 5.3336000000e-002	 1.0502478032e+000	 8.0593370645e-002	 2.4894710241e+001	 1.2454391126e+000
 5.3336000000e-002	 6.0003000000e-002	 1.0494136239e+000	 9.0811970822e-002	 2.4842516234e+001	 1.2414798205e+000
 5.3336000000e-002	 6.6670000000e-002	 1.0484765234e+000	 1.0105829683e-001	 2.4779994176e+001	 1.2353992379e+000
 6.0003000000e-002	 0.0000000000e+000	 1.0600026325e+000	 0.0000000000e+000	 2.4757016629e+001	 1.3858300501e+000
 6.0003000000e-002	 6.6670000000e-003	 1.0599553342e+000	 1.0013200651e-002	 2.4742820051e+001	 1.3805374308e+000
 6.0003000000e-002	 1.3334000000e-002	 1.0598127094e+000	 2.0064440863e-002	 2.4728606338e+001	 1.3772853715e+000
 6.0003000000e-002	 2.0001000000e-002	 1.0595736729e+000	 3.0152557523e-002	 2.4713024996e+001	 1.3754926723e+000
 6.0003000000e-002	 2.6668000000e-002	 1.0592371537e+000	 4.0276357585e-002	 2.4694743588e+001	 1.3745964066e+000
 6.0003000000e-002	 3.3335000000e-002	 1.0588020949e+000	 5.0434618123e-002	 2.4672445586e+001	 1.3740470501e+000
 6.0003000000e-002	 4.0002000000e-002	 1.0582674557e+000	 6.0626086407e-002	 2.4644834231e+001	 1.3733089944e+000
 6.0003000000e-002	 4.6669000000e-002	 1.0576322113e+000	 7.0849480014e-002	 2.4610636478e+001	 1.3718611063e+000
 6.0003000000e-002	 5.3336000000e-002	 1.0568953541e+000	 8.1103486954e-002	 2.4568606998e+001	 1.3691973524e+000
 6.0003000000e-002	 6.0003000000e-002	 1.0560558948e+000	 9.1386765832e-002	 2.4517532221e+001	 1.3648275015e+000
 6.0003000000e-002	 6.6670000000e-002	 1.0551128630e+000	 1.0169794604e-001	 2.4456234393e+001	 1.3582779184e+000
 6.6670000000e-002	 0.0000000000e+000	 1.0666697223e+000	 0.0000000000e+000	 2.4436044851e+001	 1.5033873244e+000
 6.6670000000e-002	 6.6670000000e-003	 1.0666221265e+000	 1.0076180596e-002	 2.4421680414e+001	 1.4980645764e+000
 6.6670000000e-002	 1.3334000000e-002	 1.0664786046e+000	 2.0190640010e-002	 2.4407510966e+001	 1.4947383914e+000
 6.6670000000e-002	 2.0001000000e-002	 1.0662380646e+000	 3.0342207813e-002	 2.4392168971e+001	 1.4928282180e+000
 6.6670000000e-002	 2.6668000000e-002	 1.0658994288e+000	 4.0529683456e-002	 2.4374305908e+001	 1.4917708094e+000
 6.6670000000e-002	 3.3335000000e-002	 1.0654616337e+000	 5.0751836321e-002	 2.4352590528e+001	 1.4910157751e+000
 6.6670000000e-002	 4.0002000000e-002	 1.0649236317e+000	 6.1007405798e-002	 2.4325712701e+001	 1.4900261760e+000
 6.6670000000e-002	 4.6669000000e-002	 1.0642843918e+000	 7.1295101398e-002	 2.4292387338e+001	 1.4882791672e+000
 6.6670000000e-002	 5.3336000000e-002	 1.0635429000e+000	 8.1613602879e-002	 2.4251358374e+001	 1.4852667082e+000
 6.6670000000e-002	 6.0003000000e-002	 1.0626981608e+000	 9.1961560411e-002	 2.4201402800e+001	 1.4804963556e+000
 6.6670000000e-002	 6.6670000000e-002	 1.0617491975e+000	 1.0233759476e-001	 2.4141334712e+001	 1.4734921488e+000
 0.0000000000e+000	 6.6670000000e-002	 9.9538702132e-001	 9.5941220239e-002	 2.7765960558e+001	 7.0276474408e-003
 0.0000000000e+000	 7.3336000000e-002	 9.9439891999e-001	 1.0569226494e-001	 2.7686566519e+001	 4.8442339429e-003
 0.0000000000e+000	 8.0002000000e-002	 9.9331136502e-001	 1.1546697758e-001	 2.7603056689e+001	 4.0762466934e-003
 0.0000000000e+000	 8.6668000000e-002	 9.9212350004e-001	 1.2526400575e-001	 2.7514565129e+001	 4.3281491415e-003
 0.0000000000e+000	 9.3334000000e-002	 9.9083448984e-001	 1.3508197105e-001	 2.7420267595e+001	 5.2340111170e-003
 0.0000000000e+000	 1.0000000000e-001	 9.8944352116e-001	 1.4491946945e-001	 2.7319385370e+001	 6.4583083083e-003
 0.0000000000e+000	 1.0666600000e-001	 9.8794980354e-001	 1.5477507159e-001	 2.7211189021e+001	 7.6967656164e-003
 0.0000000000e+000	 1.1333200000e-001	 9.8635257014e-001	 1.6464732318e-001	 2.7095002080e+001	 8.6772485208e-003
 0.0000000000e+000	 1.1999800000e-001	 9.8465107850e-001	 1.7453474535e-001	 2.6970204611e+001	 9.1607046222e-003
 0.0000000000e+000	 1.2666400000e-001	 9.8284461142e-001	 1.8443583512e-001	 2.6836236664e+001	 8.9421556921e-003
 0.0000000000e+000	 1.3333000000e-001	 9.8093247774e-001	 1.9434906582e-001	 2.6692601569e+001	 7.8517388534e-003
 6.6670000000e-003	 6.6670000000e-002	 1.0020229826e+000	 9.6580832988e-002	 2.7347929724e+001	 1.8190739745e-001
 6.6670000000e-003	 7.3336000000e-002	 1.0010282939e+000	 1.0639688513e-001	 2.7269774177e+001	 1.7919011147e-001
 6.6670000000e-003	 8.0002000000e-002	 9.9993348851e-001	 1.1623676299e-001	 2.7187725979e+001	 1.7787842547e-001
 6.6670000000e-003	 8.6668000000e-002	 9.9873770437e-001	 1.2609910514e-001	 2.7100909199e+001	 1.7757201517e-001
 6.6670000000e-003	 9.3334000000e-002	 9.9744010071e-001	 1.3598252402e-001	 2.7008490441e+001	 1.7789924925e-001
 6.6670000000e-003	 1.0000000000e-001	 9.9603985884e-001	 1.4588560621e-001	 2.6909682674e+001	 1.7851805299e-001
 6.6670000000e-003	 1.0666600000e-001	 9.9453618303e-001	 1.5580691285e-001	 2.6803748990e+001	 1.7911681800e-001
 6.6670000000e-003	 1.1333200000e-001	 9.9292830133e-001	 1.6574497992e-001	 2.6690006287e+001	 1.7941536190e-001
 6.6670000000e-003	 1.1999800000e-001	 9.9121546633e-001	 1.7569831871e-001	 2.6567828848e+001	 1.7916593952e-001
 6.6670000000e-003	 1.2666400000e-001	 9.8939695606e-001	 1.8566541622e-001	 2.6436651794e+001	 1.7815430536e-001
 6.6670000000e-003	 1.3333000000e-001	 9.8747207472e-001	 1.9564473560e-001	 2.6295974397e+001	 1.7620082555e-001
 1.3334000000e-002	 6.6670000000e-002	 1.0086590318e+000	 9.7220454211e-002	 2.6944098948e+001	 3.5125670512e-001
 1.3334000000e-002	 7.3336000000e-002	 1.0076577557e+000	 1.0710151464e-001	 2.6867197817e+001	 3.4799551737e-001
 1.3334000000e-002	 8.0002000000e-002	 1.0065556997e+000	 1.1700655859e-001	 2.6786613947e+001	 3.4612436278e-001
 1.3334000000e-002	 8.6668000000e-002	 1.0053519963e+000	 1.2693421560e-001	 2.6701461832e+001	 3.4523823821e-001
 1.3334000000e-002	 9.3334000000e-002	 1.0040457991e+000	 1.3688308892e-001	 2.6610899368e+001	 3.4495996512e-001
 1.3334000000e-002	 1.0000000000e-001	 1.0026362839e+000	 1.4685175578e-001	 2.6514131674e+001	 3.4494112038e-001
 1.3334000000e-002	 1.0666600000e-001	 1.0011226498e+000	 1.5683876777e-001	 2.6410414863e+001	 3.4486301554e-001
 1.3334000000e-002	 1.1333200000e-001	 9.9950411965e-001	 1.6684265120e-001	 2.6299059718e+001	 3.4443772752e-001
 1.3334000000e-002	 1.1999800000e-001	 9.9777994115e-001	 1.7686190749e-001	 2.6179435280e+001	 3.4340918208e-001
 1.3334000000e-002	 1.2666400000e-001	 9.9594938751e-001	 1.8689501361e-001	 2.6050972317e+001	 3.4155428919e-001
 1.3334000000e-002	 1.3333000000e-001	 9.9401175836e-001	 1.9694042255e-001	 2.5913166645e+001	 3.3868412787e-001
 2.0001000000e-002	 6.6670000000e-002	 1.0152951574e+000	 9.7860082789e-002	 2.6553745484e+001	 5.1478389359e-001
 2.0001000000e-002	 7.3336000000e-002	 1.0142872936e+000	 1.0780615227e-001	 2.6478114992e+001	 5.1097247118e-001
 2.0001000000e-002	 8.0002000000e-002	 1.0131779871e+000	 1.1777636305e-001	 2.6398999452e+001	 5.0853048844e-001
 2.0001000000e-002	 8.6668000000e-002	 1.0119663644e+000	 1.2776933567e-001	 2.6315504211e+001	 5.0704835567e-001
 2.0001000000e-002	 9.3334000000e-002	 1.0106515735e+000	 1.3778366418e-001	 2.6226778900e+001	 5.0614348378e-001
 2.0001000000e-002	 1.0000000000e-001	 1.0092327849e+000	 1.4781791646e-001	 2.6132021264e+001	 5.0546128543e-001
 2.0001000000e-002	 1.0666600000e-001	 1.0077091923e+000	 1.5787063456e-001	 2.6030480924e+001	 5.0467622665e-001
 2.0001000000e-002	 1.1333200000e-001	 1.0060800136e+000	 1.6794033510e-001	 2.5921463066e+001	 5.0349293146e-001
 2.0001000000e-002	 1.1999800000e-001	 1.0043444915e+000	 1.7802550965e-001	 2.5804332031e+001	 5.0164734015e-001
 2.0001000000e-002	 1.2666400000e-001	 1.0025018943e+000	 1.8812462514e-001	 2.5678514796e+001	 4.9890791993e-001
 2.0001000000e-002	 1.3333000000e-001	 1.0005515172e+000	 1.9823612439e-001	 2.5543504315e+001	 4.9507692489e-001
 2.6668000000e-002	 6.6670000000e-002	 1.0219313476e+000	 9.8499717604e-002	 2.6176163526e+001	 6.7220492367e-001
 2.6668000000e-002	 7.3336000000e-002	 1.0209168963e+000	 1.0851079676e-001	 2.6101819717e+001	 6.6784053359e-001
 2.6668000000e-002	 8.0002000000e-002	 1.0198003391e+000	 1.1854617501e-001	 2.6024177320e+001	 6.6482068249e-001
 2.6668000000e-002	 8.6668000000e-002	 1.0185807969e+000	 1.2860446388e-001	 2.5942332963e+001	 6.6273127022e-001
 2.6668000000e-002	 9.3334000000e-002	 1.0172574122e+000	 1.3868424822e-001	 2.5855428470e+001	 6.6118441688e-001
 2.6668000000e-002	 1.0000000000e-001	 1.0158293501e+000	 1.4878408655e-001	 2.5762654678e+001	 6.5981953734e-001
 2.6668000000e-002	 1.0666600000e-001	 1.0142957990e+000	 1.5890251141e-001	 2.5663255211e+001	 6.5830446809e-001
 2.6668000000e-002	 1.1333200000e-001	 1.0126559717e+000	 1.6903802971e-001	 2.5556530169e+001	 6.5633664855e-001
